offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
62863639,61822546,21,C,18,,,
62863640,61822546,5,C,18,,,
62865203,61822547,49,C,20,0,F,
62865204,61822547,5,C,20,,,
62863641,61822548,27,C,20,,,
62864134,61822549,23,C,23,,,
62866740,61822550,51,C,20,,,
62865347,61822551,5,C,20,,,
62865572,61822552,27,C,20,,,
62863642,61822553,45,C,20,,,
62863643,61822553,41,C,20,,,
62863644,61822554,45,C,23,,,
62863850,61822555,51,C,20,,,
62865348,61822556,27,C,13,,,
62865349,61822556,5,C,13,,,
62863851,61822557,35,C,23,,,
62865205,61822558,44,C,20,,,
62865350,61822559,49,C,20,0,N,
62865573,61822560,7,C,13,,,
62865351,61822561,40,C,20,,,
62864135,61822562,5,C,20,,,
62865206,61822563,51,C,20,,,
62864136,61822564,40,C,17,,,
62863645,61822565,14,C,13,,,
62863646,61822565,5,C,13,,,
62866741,61822566,35,C,18,,,
62864137,61822567,44,C,20,,,
62863647,61822568,51,C,13,,,
62865574,61822569,51,C,20,,,
62865575,61822569,5,C,20,,,
62865352,61822570,51,C,20,,,
62863648,61822571,5,C,20,,,
62864138,61822572,51,C,20,,,
62864139,61822572,45,C,20,,,
62863649,61822573,49,C,20,0,F,
62863650,61822573,5,C,20,,,
62865576,61822574,40,C,23,,,
62866114,61822575,23,C,8,,,
62864140,61822576,45,C,11,,,
62982987,61919258,36,C,20,,,
62978802,61919316,36,C,20,,,
62977700,61919321,21,C,18,,,
62978806,61919339,46,C,20,,,
62980681,61919346,56,C,20,,,
62980682,61919348,36,C,20,,,
62980683,61919355,56,C,20,,,
62980118,61919356,46,C,25,,,
62980684,61919359,46,C,20,,,
62984519,61919363,20,C,20,,,
62863932,61826314,23,C,12,,,
62870228,61826315,51,C,20,,,
62869825,61826316,27,C,20,,,
62869826,61826316,5,C,20,,,
62864990,61826317,44,C,20,,,
62866190,61826319,45,C,46,,,
62866058,61826320,27,C,20,,,
62866059,61826320,5,C,20,,,
62863933,61826321,44,C,20,,,
62873415,61826322,51,C,20,,,
62866060,61826323,49,C,20,0,N,
62866061,61826324,49,C,24,0,F,
62866062,61826324,5,C,24,,,
62870229,61826325,5,C,20,,,
62864991,61826326,49,A,24,0,F,
62864992,61826326,5,C,24,,,
62870230,61826327,49,A,20,0,F,
62870231,61826327,5,C,20,,,
62866063,61826328,45,C,20,,,
62864993,61826329,49,C,20,0,N,
62864994,61826330,16,C,13,,,
62870232,61826331,23,C,8,,,
62869827,61826333,21,C,20,,,
62866065,61826336,45,C,5,,,
62866066,61826336,5,C,5,,,
62870233,61826337,2,C,20,,,
62866192,61826338,49,C,20,0,F,
62866193,61826338,5,C,20,,,
62869828,61826339,49,C,20,0,F,
62869829,61826339,5,C,20,,,
62870234,61826341,21,C,13,,,
62873416,61826342,43,C,20,,,
62869830,61826343,43,C,20,,,
62869831,61826344,45,C,20,,,
62873417,61826347,41,C,20,,,
62869832,61826348,41,C,20,,,
62866067,61826350,45,C,22,,,
62869833,61826351,45,C,20,,,
62869836,61826364,44,C,20,,,
62863948,61826402,51,C,20,,,
62869848,61826411,46,C,20,,,
62873432,61826415,51,C,20,,,
62864719,61826448,36,C,20,,,
62869855,61826449,49,C,20,0,F,
62869856,61826449,5,C,20,,,
62982991,61919297,36,C,20,,,
62984508,61919298,45,C,20,,,
62984509,61919306,2,C,20,,,
62980645,61918293,20,A,20,,,
62874730,61829259,45,C,20,,,
62871057,61828362,46,C,20,,,
62875794,61828395,45,C,20,,,
62875003,61828399,49,C,20,0,F,
62875004,61828399,5,C,20,,,
62866074,61826373,45,C,25,,,
62873422,61826377,41,C,20,,,
62873423,61826378,45,C,20,,,
62865000,61826383,51,C,22,,,
62863941,61826386,51,C,20,,,
62872634,61825340,51,C,20,,,
62866041,61825366,27,C,20,,,
62872638,61825367,44,C,20,,,
62869791,61825368,45,C,13,,,
62872639,61825369,49,C,20,0,N,
62864206,61825370,45,C,13,,,
62867544,61825371,51,C,13,,,
62867545,61825371,5,C,13,,,
62866171,61825372,16,C,13,,,
62869792,61825373,51,C,20,,,
62864207,61825374,49,C,20,0,F,
62864208,61825374,5,C,20,,,
62864209,61825375,14,C,20,,,
62864210,61825375,5,C,20,,,
62866172,61825376,21,A,20,,,
62866173,61825376,5,C,20,,,
62867546,61825377,45,C,23,,,
62867547,61825378,45,C,12,,,
62867548,61825378,11,C,12,,,
62870204,61825379,11,C,12,,,
62867549,61825379,45,C,12,,,
62870205,61825380,45,C,12,,,
62870206,61825380,11,C,12,,,
62872640,61825381,45,C,12,,,
62872641,61825381,11,C,12,,,
62864973,61825382,27,C,20,,,
62864974,61825382,51,C,20,,,
62864975,61825382,5,C,20,,,
62864976,61825383,21,C,18,,,
62863904,61825384,21,C,20,,,
62864977,61825385,45,C,23,,,
62869793,61825386,51,C,22,,,
62870207,61825387,51,C,22,,,
62870208,61825389,45,C,23,,,
62866174,61825390,5,C,22,,,
62866175,61825391,45,C,23,,,
62870209,61825392,45,C,12,,,
62869794,61825393,16,C,22,,,
62870210,61825394,7,C,18,,,
62864978,61825395,45,C,23,,,
62869795,61825396,45,C,25,,,
62872642,61825397,35,C,5,,,
62870211,61825398,51,C,22,,,
62866176,61825399,44,C,18,,,
62869796,61825400,45,C,24,,,
62864979,61825401,49,C,20,0,N,
62864980,61825402,51,C,6,,,
62869797,61825403,16,C,13,,,
62869798,61825403,39,C,13,,,
62866042,61825404,5,C,18,,,
62863905,61825405,51,C,20,,,
62869799,61825406,40,A,13,,,
62869800,61825407,51,C,20,,,
62870212,61825408,51,C,20,,,
62870213,61825408,5,C,20,,,
62872643,61825409,23,C,8,,,
62863906,61825410,21,C,18,,,
62869801,61825411,51,C,20,,,
62869802,61825411,5,C,20,,,
62872644,61825412,51,C,22,,,
62863907,61825413,45,C,25,,,
62863908,61825413,41,C,25,,,
62864981,61825414,51,C,20,,,
62872645,61825415,45,C,17,,,
62872646,61825416,49,C,20,0,N,
62872647,61825417,51,C,20,,,
62869803,61825418,51,C,20,,,
62872648,61825419,51,C,24,,,
62866043,61825420,16,C,18,,,
62866177,61825421,14,C,25,,,
62866178,61825421,21,C,20,,,
62872649,61825422,14,C,20,,,
62869804,61825423,51,C,20,,,
62866179,61825424,45,C,20,,,
62866180,61825425,43,C,20,,,
62869805,61825426,39,C,13,,,
62866181,61825427,51,C,20,,,
62866182,61825428,36,C,20,,,
62866183,61825428,45,C,20,,,
62866044,61825429,5,C,18,,,
62870214,61825430,49,C,20,0,N,
62866045,61825431,45,C,23,,,
62870215,61825432,45,C,23,,,
62866046,61825433,49,C,5,0,N,
62869806,61825434,49,C,20,0,F,
62869807,61825434,5,C,20,,,
62863909,61825435,49,C,20,0,N,
62863910,61825435,5,C,20,,,
62864982,61825436,49,C,20,0,F,
62864983,61825436,5,C,20,,,
62869808,61825437,45,C,20,,,
62863911,61825438,23,C,8,,,
62980652,61918335,16,C,20,,,
62980653,61918335,35,C,20,,,
62978767,61918336,27,C,20,,,
62978768,61918336,5,C,20,,,
62975859,61918338,51,C,20,,,
62977679,61918345,40,C,20,,,
62984473,61918354,5,C,20,,,
62981675,61918361,27,C,13,,,
62984477,61918367,40,A,20,,,
62980659,61918376,14,C,20,,,
62978777,61918381,45,C,46,,,
62978780,61918392,49,C,20,0,F,
62978781,61918392,5,C,20,,,
62978782,61918393,51,C,20,,,
62975865,61918396,23,C,12,,,
62984485,61918399,27,C,20,,,
62975866,61918400,51,C,13,,,
62975867,61918400,45,C,13,,,
62978783,61918401,45,C,23,,,
62977683,61918402,45,C,23,,,
62981682,61918403,27,C,13,,,
62979327,61918422,23,C,8,,,
62975870,61918425,51,C,20,,,
62978787,61918428,27,C,20,,,
62978788,61918428,5,C,20,,,
62984490,61918429,49,C,20,0,F,
62984491,61918429,5,C,20,,,
62984492,61918430,45,C,20,,,
62979328,61918431,16,C,20,,,
62979329,61918431,39,C,20,,,
62981690,61918446,45,C,20,,,
62981691,61918446,11,C,2,,,
62882898,61833258,5,C,20,,,
62866035,61825341,27,C,20,,,
62866036,61825341,5,C,20,,,
62866037,61825342,21,C,13,,,
62863900,61825343,49,C,5,0,N,
62869786,61825344,46,C,20,,,
62867539,61825345,51,C,22,,,
62866038,61825346,45,C,22,,,
62866039,61825347,40,C,13,,,
62866166,61825348,51,C,5,,,
62869787,61825349,44,C,20,,,
62872635,61825350,51,C,22,,,
62872636,61825350,5,C,22,,,
62866167,61825351,51,C,22,,,
62869788,61825352,16,C,22,,,
62866040,61825353,45,C,20,,,
62863901,61825354,49,C,20,0,F,
62863902,61825354,5,C,20,,,
62869789,61825355,51,C,13,,,
62866168,61825356,45,C,12,,,
62864205,61825357,45,C,20,,,
62872637,61825358,49,C,20,0,F,
62869790,61825359,35,C,13,,,
62867540,61825360,21,C,18,,,
62867541,61825361,49,C,20,0,F,
62867542,61825361,5,C,20,,,
62867543,61825362,23,C,8,,,
62866169,61825363,5,C,20,,,
62866170,61825364,27,C,20,,,
62863903,61825365,51,C,20,,,
62870216,61825439,45,C,23,,,
62866184,61825440,51,C,20,,,
62870217,61825441,5,C,20,,,
62866047,61825442,45,C,20,,,
62863912,61825443,7,C,18,,,
62863913,61825443,5,C,18,,,
62872650,61825444,5,C,20,,,
62864984,61825445,5,C,20,,,
62863914,61825446,51,C,20,,,
62863915,61825446,5,C,20,,,
62870218,61825447,27,C,20,,,
62870219,61825448,40,C,20,,,
62870220,61825449,51,C,20,,,
62872651,61825450,40,C,13,,,
62864985,61825451,5,C,20,,,
62863916,61825452,45,C,23,,,
62880573,61832177,45,C,20,,,
62880574,61832177,41,C,20,,,
62875571,61832195,46,C,20,,,
62879873,61832239,2,C,2,,,
62876648,61832249,45,C,8,,,
62899423,61851445,41,C,13,,,
62915772,61862112,45,C,20,,,
62915773,61862112,11,C,2,,,
62904254,61854282,36,C,20,,,
62863594,61821443,51,C,20,,,
62865514,61821444,27,C,20,,,
62863595,61821445,27,C,20,,,
62863596,61821445,51,C,20,,,
62865515,61821446,51,C,46,,,
62865516,61821447,51,C,15,,,
62865517,61821447,5,C,20,,,
62863597,61821448,2,C,13,,,
62865149,61821449,51,C,13,,,
62863598,61821450,51,C,3,,,
62863599,61821451,51,C,20,,,
62864091,61821452,51,C,20,,,
62864092,61821452,5,C,20,,,
62865150,61821453,51,C,20,,,
62863600,61821454,51,C,6,,,
62863052,61821455,46,C,20,,,
62865518,61821456,51,C,20,,,
62864093,61821457,16,C,13,,,
62864094,61821458,21,C,18,,,
62863601,61821459,5,C,13,,,
62865151,61821460,5,C,13,,,
62865289,61821461,39,C,20,,,
62864095,61821462,49,C,20,0,F,
62864096,61821462,5,C,20,,,
62866703,61821463,23,C,23,,,
62866704,61821463,45,C,23,,,
62865519,61821464,14,C,20,,,
62865290,61821465,14,C,18,,,
62865520,61821466,5,C,18,,,
62866705,61821467,45,C,20,,,
62866706,61821469,5,C,20,,,
62866707,61821470,23,C,8,,,
62865521,61821471,27,C,18,,,
62864097,61821472,51,C,20,,,
62865152,61821473,27,C,20,,,
62865153,61821473,5,C,13,,,
62865291,61821474,21,C,20,,,
62865522,61821475,51,C,20,,,
62865292,61821476,27,C,20,,,
62864098,61821477,51,C,11,,,
62864099,61821478,51,C,20,,,
62864100,61821478,44,C,20,,,
62863053,61821479,49,C,20,0,N,
62864101,61821480,5,C,13,,,
62858090,61817596,5,C,13,,,
62862792,61817598,16,C,13,,,
62864710,61817605,35,C,20,,,
62862794,61817606,5,C,13,,,
62866656,61817607,5,C,22,,,
62866657,61817609,5,C,20,,,
62858092,61817643,16,C,13,,,
62858093,61817691,51,C,20,,,
62883808,61838946,44,C,20,,,
62887644,61838996,45,C,20,,,
62887645,61838996,41,C,20,,,
62866708,61821482,39,C,13,,,
62865293,61821483,51,C,13,,,
62863602,61821484,27,C,18,,,
62864102,61821485,51,C,20,,,
62863054,61821486,5,C,13,,,
62863055,61821487,51,C,20,,,
62863056,61821488,51,C,20,,,
62865294,61821489,51,C,20,,,
62866709,61821490,5,C,20,,,
62864103,61821491,5,C,13,,,
62863057,61821492,51,C,4,,,
62863603,61821493,16,C,13,,,
62865523,61821494,49,C,24,0,N,
62865524,61821494,5,C,24,,,
62865295,61821495,49,C,20,0,F,
62865296,61821495,5,C,20,,,
62865297,61821496,45,C,23,,,
62865298,61821497,11,C,13,,,
62865299,61821498,44,C,20,,,
62865154,61821499,51,C,20,,,
62865155,61821500,27,C,20,,,
62865525,61821501,21,C,13,,,
62864104,61821502,40,C,18,,,
62865526,61821503,49,C,20,0,N,
62865527,61821503,5,C,20,,,
62863058,61821504,21,C,20,,,
62865156,61821505,5,C,20,,,
62865157,61821506,40,C,18,,,
62865158,61821506,5,C,18,,,
62863604,61821507,44,C,20,,,
62864105,61821508,51,C,20,,,
62866710,61821509,23,C,12,,,
62866711,61821510,49,C,20,0,F,
62866712,61821510,5,C,20,,,
62864106,61821511,27,C,20,,,
62866713,61821512,51,C,20,,,
62865159,61821513,27,C,20,,,
62864107,61821514,27,C,20,,,
62865160,61821515,51,C,20,,,
62865528,61821516,40,C,21,,,
62863605,61821517,5,C,20,,,
62863059,61821518,5,C,20,,,
62866714,61821519,45,C,20,,,
62865529,61821520,16,C,20,,,
62865161,61821521,5,C,13,,,
62866715,61821522,45,C,20,,,
62863606,61821523,51,C,4,,,
62865162,61821525,40,A,22,,,
62863607,61821526,5,C,24,,,
62865530,61821527,5,C,13,,,
62863060,61821528,5,C,22,,,
62863061,61821529,51,C,20,,,
62863608,61821530,51,C,13,,,
62865300,61821531,49,A,20,0,F,
62865301,61821531,5,C,20,,,
62866716,61821532,5,C,22,,,
62865531,61821533,51,C,20,,,
62866717,61821534,56,C,20,,,
62863609,61821535,21,C,13,,,
62865302,61821536,23,C,8,,,
62865303,61821536,45,C,8,,,
62865304,61821536,16,C,8,,,
62865305,61821536,35,C,8,,,
62865532,61821537,51,C,1,,,
62865533,61821537,5,C,1,,,
62864108,61821538,49,C,20,0,N,
62864109,61821539,49,C,20,0,F,
62864110,61821539,14,C,20,,,
62864111,61821539,5,C,20,,,
62863062,61821541,44,C,20,,,
62863610,61821542,45,C,24,,,
62863063,61821543,23,C,24,,,
62865534,61821544,45,C,23,,,
62866718,61821545,45,C,20,,,
62866719,61821546,51,C,13,,,
62863064,61821547,35,C,18,,,
62863611,61821548,45,A,20,,,
62865535,61821549,27,C,18,,,
62865536,61821549,21,C,18,,,
62865537,61821550,23,C,7,,,
62864112,61821551,27,C,20,,,
62865538,61821552,45,C,4,,,
62866720,61821553,5,C,20,,,
62865306,61821554,5,C,18,,,
62865539,61821555,45,C,7,,,
62866721,61821556,51,C,22,,,
62865163,61821557,16,C,22,,,
62865164,61821558,16,C,22,,,
62863612,61821559,45,C,23,,,
62865165,61821560,5,C,18,,,
62864113,61821561,41,A,20,,,
62865166,61821562,5,C,5,,,
62865167,61821563,16,C,20,,,
62865168,61821564,51,C,22,,,
62865169,61821565,23,C,24,,,
62863065,61821566,28,C,13,,,
62865540,61821568,27,C,20,,,
62863613,61821569,27,C,20,,,
62863614,61821569,51,C,20,,,
62866722,61821570,40,C,18,,,
62866723,61821571,45,C,22,,,
62865541,61821572,51,C,20,,,
62863615,61821573,7,C,18,,,
62863616,61821574,51,C,20,,,
62865307,61821575,2,A,24,,,
62865170,61821576,5,C,13,,,
62864114,61821577,5,C,20,,,
62866724,61821578,23,C,8,,,
62865308,61821579,44,C,20,,,
62865309,61821580,36,C,20,,,
62865171,61821581,49,A,20,0,F,
62865172,61821581,5,C,20,,,
62865310,61821582,40,C,8,,,
62863617,61821583,49,C,20,0,F,
62863618,61821583,5,C,20,,,
62865542,61821584,49,C,3,0,F,
62865543,61821584,5,C,3,,,
62865311,61821585,23,C,8,,,
62865312,61821586,5,C,3,,,
62865544,61821587,49,C,20,0,F,
62865545,61821587,5,C,20,,,
62863619,61821588,2,A,20,,,
62863066,61821589,2,C,20,,,
62863067,61821590,5,C,20,,,
62864115,61821591,44,C,20,,,
62866725,61821592,45,C,22,,,
62865546,61821593,45,C,22,,,
62865313,61821594,51,C,22,,,
62864116,61821595,35,C,20,,,
62865314,61821596,23,C,8,,,
62859957,61820501,51,C,20,,,
62856025,61820502,16,C,22,,,
62859958,61820503,14,C,18,,,
62859959,61820503,5,C,18,,,
62859960,61820504,51,C,14,,,
62856026,61820505,5,C,20,,,
62863319,61820507,45,C,20,,,
62865270,61820508,51,C,13,,,
62866675,61820509,5,C,20,,,
62865494,61820510,39,C,20,,,
62865271,61820511,51,C,20,,,
62865272,61820512,16,C,20,,,
62865495,61820513,49,C,20,0,F,
62863320,61820514,14,C,18,,,
62863321,61820514,5,C,18,,,
62863322,61820515,51,C,18,,,
62866676,61820516,16,C,20,,,
62866677,61820517,49,A,20,0,F,
62866678,61820517,5,C,20,,,
62858121,61820518,51,C,20,,,
62858122,61820518,5,C,20,,,
62866679,61820519,45,C,23,,,
62865496,61820520,49,C,20,0,N,
62895139,61842877,45,C,20,,,
62865547,61821597,51,C,22,,,
62863068,61821598,16,C,22,,,
62863069,61821599,45,C,22,,,
62865548,61821600,45,C,20,,,
62863620,61821601,51,C,22,,,
62865315,61821602,45,C,20,,,
62865316,61821603,23,C,8,,,
62865173,61821604,51,C,20,,,
62865317,61821605,21,C,20,,,
62859954,61820473,51,C,20,,,
62859955,61820473,5,C,20,,,
62865490,61820474,44,C,20,,,
62865491,61820475,11,A,2,,,
62858116,61820476,45,C,20,,,
62862811,61820477,51,C,20,,,
62862812,61820478,5,C,20,,,
62856023,61820479,51,C,20,,,
62858117,61820480,44,C,20,,,
62856024,61820481,21,C,23,,,
62866672,61820482,40,C,21,,,
62863311,61820483,40,C,23,,,
62862813,61820484,27,C,13,,,
62862814,61820484,5,C,20,,,
62865492,61820485,14,C,20,,,
62863312,61820486,51,C,20,,,
62863313,61820486,5,C,20,,,
62866673,61820487,21,C,20,,,
62866674,61820488,40,C,23,,,
62863314,61820489,5,C,20,,,
62863315,61820490,40,C,13,,,
62862815,61820491,51,C,20,,,
62859956,61820492,21,C,13,,,
62863316,61820493,14,C,18,,,
62862816,61820494,2,C,13,,,
62863317,61820495,44,C,20,,,
62863318,61820495,45,C,20,,,
62858118,61820496,49,A,20,0,F,
62858119,61820496,5,C,20,,,
62865493,61820497,40,C,8,,,
62858120,61820498,5,C,20,,,
62862817,61820499,14,C,20,,,
62862818,61820499,5,C,20,,,
62862819,61820500,49,A,20,0,N,
62866680,61820521,44,C,20,,,
62864082,61820522,45,C,20,,,
62863323,61820522,51,C,20,,,
62865273,61820523,51,C,24,,,
62865274,61820524,11,C,46,,,
62865275,61820524,16,A,46,,,
62856027,61820525,51,C,13,,,
62856028,61820526,40,C,21,,,
62856029,61820527,51,C,20,,,
62856030,61820527,5,C,20,,,
62864083,61820528,51,C,20,,,
62862820,61820529,5,C,18,,,
62856031,61820530,51,C,13,,,
62865276,61820531,51,C,20,,,
62856032,61820532,28,C,13,,,
62864084,61820533,5,C,20,,,
62862821,61820534,45,C,3,,,
62862822,61820534,5,C,3,,,
62856778,61820535,35,C,13,,,
62856033,61820535,16,C,13,,,
62865497,61820536,14,C,18,,,
62865498,61820536,5,C,18,,,
62865499,61820538,45,C,20,,,
62862823,61820539,27,C,20,,,
62863573,61820540,5,C,20,,,
62865500,61820541,45,C,22,,,
62856779,61820542,39,C,20,,,
62863574,61820544,5,C,20,,,
62864085,61820545,45,C,8,,,
62865277,61820546,2,A,20,,,
62863575,61820547,49,C,20,0,N,
62863576,61820547,45,C,20,,,
62866681,61820548,27,C,20,,,
62863577,61820549,51,C,22,,,
62856780,61820550,45,C,20,,,
62856781,61820551,44,C,20,,,
62866682,61820552,51,C,22,,,
62856782,61820553,45,C,12,,,
62865278,61820554,51,C,20,,,
62865279,61820555,49,C,20,0,F,
62865280,61820555,5,C,20,,,
62866683,61820556,51,C,22,,,
62863578,61820558,45,C,22,,,
62865281,61820559,51,C,20,,,
62866684,61820560,51,C,20,,,
62864086,61820561,45,C,25,,,
62864087,61820562,23,C,23,,,
62863579,61820563,41,C,20,,,
62858123,61820564,49,C,20,0,F,
62858124,61820564,5,C,20,,,
62856783,61820565,51,C,20,,,
62856784,61820566,23,C,8,,,
62866685,61820567,45,C,20,,,
62864088,61820568,40,C,18,,,
62863580,61820569,27,C,20,,,
62863581,61820569,5,C,20,,,
62866686,61820570,51,C,20,,,
62866687,61820570,5,C,20,,,
62866688,61820571,5,C,18,,,
62858125,61820572,51,C,20,,,
62865501,61820573,40,C,21,,,
62856785,61820574,14,C,18,,,
62866689,61820575,49,C,20,0,F,
62866690,61820575,5,C,20,,,
62856786,61820576,51,C,18,,,
62856787,61820577,44,C,20,,,
62865502,61820578,51,C,22,,,
62858126,61820579,45,C,23,,,
62866691,61820581,44,C,20,,,
62863583,61820582,49,C,20,0,F,
62863584,61820582,5,C,20,,,
62865282,61820583,44,C,20,,,
62863585,61820584,11,C,3,,,
62856788,61820585,44,C,20,,,
62858127,61820586,51,C,22,,,
62866692,61820587,51,C,22,,,
62866693,61820588,11,C,2,,,
62863586,61820589,51,C,22,,,
62865503,61820591,45,C,20,,,
62865283,61820592,5,C,13,,,
62865504,61820593,40,C,7,,,
62866694,61820594,23,C,12,,,
62856789,61820595,51,C,20,,,
62856790,61820595,5,C,20,,,
62865505,61820596,16,C,13,,,
62863587,61820597,27,C,13,,,
62864089,61820599,27,C,20,,,
62856791,61820600,5,C,20,,,
62863588,61820601,51,C,20,,,
62856792,61820602,45,C,12,,,
62865506,61820603,27,C,20,,,
62856793,61820604,45,C,13,,,
62866695,61820605,51,C,20,,,
62858128,61820606,51,C,20,,,
62865507,61820607,5,C,18,,,
62866696,61820608,7,C,13,,,
62866697,61820608,21,C,20,,,
62866698,61820608,5,C,13,,,
62856794,61820609,14,C,18,,,
62856795,61820609,5,C,18,,,
62865508,61820611,14,C,20,,,
62858129,61820612,49,C,24,0,F,
62858130,61820613,45,C,23,,,
62865148,61820614,11,C,8,,,
62866699,61820615,49,C,20,0,F,
62866700,61820615,5,C,20,,,
62865509,61820616,45,C,5,,,
62863589,61820617,51,C,22,,,
62865510,61820619,40,C,21,,,
62856796,61820620,49,C,20,0,F,
62856797,61820620,5,C,20,,,
62865511,61820621,16,C,20,,,
62863590,61820623,14,A,18,,,
62863591,61820623,5,C,18,,,
62864090,61820624,51,C,20,,,
62856798,61820625,27,C,20,,,
62856799,61820626,51,C,46,,,
62863592,61820627,45,C,20,,,
62863593,61820628,44,C,20,,,
62866701,61820629,49,A,20,0,F,
62866702,61820629,5,C,20,,,
62865284,61820630,23,C,20,,,
62865285,61820630,5,C,20,,,
62865286,61820631,14,C,18,,,
62865512,61820632,27,C,20,,,
62865513,61820632,5,C,20,,,
62863050,61820633,21,C,23,,,
62863051,61820633,28,C,13,,,
62865287,61820634,27,C,20,,,
62865288,61820634,5,C,20,,,
62864986,61825453,35,C,20,,,
62872652,61825454,51,C,20,,,
62864987,61825455,5,C,18,,,
62863917,61825456,51,C,20,,,
62863918,61825456,5,C,20,,,
62872653,61825457,28,C,13,,,
62870221,61825458,51,C,20,,,
62863919,61825459,51,C,3,,,
62866185,61825460,49,C,20,0,F,
62866186,61825460,5,C,20,,,
62866187,61825461,51,C,18,,,
62866188,61825462,27,C,20,,,
62869809,61825463,36,C,23,,,
62863920,61825464,23,C,7,,,
62863921,61825465,49,C,20,0,F,
62863922,61825465,5,C,20,,,
62863923,61825466,49,C,20,0,F,
62863924,61825466,5,C,20,,,
62872654,61825467,51,C,20,,,
62869810,61825468,51,C,20,,,
62866048,61825469,45,C,8,,,
62869811,61825470,45,C,46,,,
62866049,61825471,5,C,13,,,
62863925,61825472,51,C,8,,,
62863926,61825472,23,C,8,,,
62869812,61825473,16,C,13,,,
62863927,61825474,21,C,18,,,
62863928,61825475,51,C,20,,,
62864988,61825476,23,C,8,,,
62870222,61825477,27,C,20,,,
62870223,61825477,5,C,20,,,
62866050,61825478,51,C,20,,,
62872655,61825479,5,C,20,,,
62866189,61825480,51,C,20,,,
62866051,61825481,51,C,20,,,
62866052,61825482,45,C,25,,,
62866053,61825483,21,C,18,,,
62870224,61825484,51,C,20,,,
62870225,61825484,5,C,20,,,
62869813,61825485,5,C,13,,,
62869814,61825486,5,C,20,,,
62855358,61819570,27,C,13,,,
62855359,61819570,5,C,20,,,
62866660,61819571,27,C,20,,,
62866661,61819571,5,C,20,,,
62866662,61819572,5,C,20,,,
62855360,61819573,51,C,13,,,
62858095,61819574,51,C,20,,,
62862795,61819575,27,C,13,,,
62862796,61819576,5,C,20,,,
62862797,61819577,5,C,13,,,
62859937,61819578,27,C,13,,,
62858096,61819579,51,C,20,,,
62856006,61819580,51,C,13,,,
62856007,61819580,44,C,13,,,
62866663,61819581,51,C,14,,,
62858097,61819582,51,C,20,,,
62856008,61819583,51,C,18,,,
62856009,61819583,5,C,18,,,
62862798,61819584,5,C,18,,,
62862799,61819584,39,C,18,,,
62859938,61819585,5,C,20,,,
62859939,61819586,27,C,13,,,
62859940,61819586,5,C,13,,,
62855361,61819587,51,C,20,,,
62856010,61819588,5,C,20,,,
62856011,61819588,39,C,20,,,
62864716,61819589,27,C,20,,,
62856012,61819590,16,C,20,,,
62859941,61819592,27,C,20,,,
62858098,61819593,45,C,20,,,
62869815,61825487,5,C,20,,,
62866054,61825488,5,C,20,,,
62863929,61825489,14,C,13,,,
62863930,61825489,5,C,13,,,
62864989,61825490,45,C,24,,,
62869816,61825491,45,C,20,,,
