incident_id,age_num,sex_code,race_id,offense_type_id,location_id
47859487,-1.0,U,0.0,5,6
47859490,-1.0,U,0.0,20,11
47859492,45.0,F,1.0,35,20
47859493,15.0,F,2.0,45,18
47859495,27.0,F,1.0,28,20
47859495,27.0,F,1.0,16,20
47859495,27.0,F,1.0,39,20
47859495,45.0,M,2.0,28,20
47859495,45.0,M,2.0,16,20
47859495,45.0,M,2.0,39,20
47859497,-1.0,U,0.0,45,23
47859498,-1.0,U,0.0,7,13
47859498,-1.0,U,0.0,5,13
47859499,56.0,M,2.0,27,20
47859501,23.0,M,1.0,45,20
47859502,34.0,M,1.0,45,25
47859502,40.0,F,1.0,45,25
47859503,24.0,M,2.0,51,18
47859503,34.0,F,1.0,51,18
47859504,20.0,M,2.0,23,12
47859505,31.0,F,1.0,23,8
47859506,17.0,M,1.0,49,20
47859506,17.0,M,1.0,5,20
47859508,15.0,F,2.0,51,22
47859508,14.0,F,2.0,51,22
47859509,-1.0,U,0.0,41,20
47859510,-1.0,U,0.0,5,20
47859512,40.0,M,2.0,44,20
47859514,25.0,M,1.0,49,20
47859514,25.0,M,1.0,5,20
47859515,27.0,M,1.0,44,20
47859516,35.0,M,2.0,23,12
47859519,34.0,M,2.0,45,14
47859519,34.0,M,2.0,41,25
47859520,31.0,M,2.0,20,20
47859521,51.0,M,2.0,27,20
47859522,-1.0,U,0.0,49,20
47859522,-1.0,U,0.0,5,20
47859523,29.0,M,1.0,51,18
47859526,44.0,M,1.0,23,24
47859527,53.0,F,2.0,5,20
47859530,41.0,M,1.0,51,20
47859531,30.0,F,1.0,45,8
47859532,23.0,M,1.0,23,23
47859533,24.0,M,1.0,20,13
47859533,24.0,M,1.0,7,13
47859533,21.0,M,1.0,20,13
47859533,21.0,M,1.0,7,13
47859533,21.0,M,1.0,20,13
47859533,21.0,M,1.0,7,13
47859534,-1.0,U,0.0,21,20
47859535,45.0,M,1.0,39,20
47859536,61.0,M,1.0,45,23
47859539,-1.0,U,0.0,21,20
47859539,-1.0,U,0.0,5,20
47859542,38.0,M,2.0,51,20
47859544,21.0,F,2.0,51,20
47859545,15.0,M,2.0,45,11
47859547,22.0,F,1.0,45,8
47859547,22.0,F,1.0,41,8
47859550,20.0,M,2.0,27,4
47859551,31.0,M,1.0,5,13
47859552,22.0,M,2.0,23,8
47859553,22.0,M,1.0,39,20
47859555,12.0,M,2.0,27,22
47859556,55.0,M,2.0,44,20
47859557,19.0,F,1.0,45,20
47859557,18.0,F,1.0,45,20
47859558,23.0,M,1.0,23,12
47859559,13.0,M,1.0,51,22
47859560,40.0,M,2.0,16,13
47859560,23.0,M,2.0,16,13
47859563,-1.0,U,0.0,7,20
47859565,62.0,F,1.0,51,20
47859566,18.0,M,2.0,51,13
47859567,35.0,F,1.0,45,20
47859568,-1.0,M,0.0,11,2
47859570,17.0,F,1.0,23,8
47859571,28.0,M,2.0,16,13
47859572,50.0,M,1.0,23,12
47859572,-1.0,M,1.0,23,12
47859573,-1.0,U,0.0,46,20
47859576,42.0,M,2.0,51,20
47859577,19.0,M,2.0,16,13
47859578,16.0,M,2.0,39,13
47859578,18.0,M,2.0,39,13
47859579,42.0,M,1.0,51,13
47859581,27.0,M,2.0,51,20
47859581,27.0,M,2.0,5,18
47859583,-1.0,U,0.0,5,20
47859584,11.0,M,2.0,51,22
47859585,17.0,F,1.0,39,20
47859585,18.0,M,1.0,39,20
47859585,17.0,M,1.0,39,20
47859585,16.0,F,1.0,39,20
47859585,17.0,F,1.0,39,20
47859586,-1.0,U,0.0,49,20
47859587,-1.0,M,2.0,49,20
47859587,-1.0,M,2.0,5,20
47859587,-1.0,M,2.0,49,20
47859587,-1.0,M,2.0,5,20
47859588,20.0,M,1.0,51,20
47859588,30.0,M,1.0,51,20
47859589,21.0,M,1.0,45,20
47859591,20.0,M,1.0,40,13
47859591,20.0,M,1.0,40,13
47859593,45.0,M,2.0,45,20
47859594,23.0,F,2.0,51,11
47859595,19.0,F,1.0,27,20
47860407,25.0,M,2.0,49,20
47860407,25.0,M,2.0,5,20
47860408,37.0,M,1.0,45,20
47860411,21.0,M,2.0,40,18
47860411,21.0,M,2.0,40,18
47860411,21.0,M,2.0,40,18
47860412,46.0,F,2.0,23,8
47860413,18.0,M,1.0,44,13
47860414,30.0,M,2.0,40,13
47860414,30.0,M,2.0,40,13
47860414,30.0,M,2.0,40,13
47860415,45.0,M,1.0,5,24
47860416,22.0,M,2.0,51,20
47860417,-1.0,U,0.0,46,20
47860418,43.0,M,2.0,23,12
47860419,-1.0,M,1.0,45,23
47860422,10.0,F,2.0,45,22
47860423,-1.0,U,0.0,45,23
47860424,11.0,M,1.0,51,20
47860425,30.0,F,2.0,23,8
47860425,30.0,F,2.0,5,8
47860425,35.0,F,2.0,23,8
47860425,35.0,F,2.0,5,8
47860425,35.0,M,2.0,23,8
47860425,35.0,M,2.0,5,8
47860426,14.0,F,2.0,51,13
47860426,14.0,F,2.0,51,13
47860427,15.0,M,2.0,44,20
47860427,15.0,M,2.0,5,20
47860428,14.0,M,2.0,51,20
47860429,23.0,M,2.0,51,20
47860429,23.0,M,2.0,5,20
47860430,-1.0,M,1.0,45,23
47860431,49.0,F,1.0,27,46
47860432,32.0,F,2.0,16,18
47860433,19.0,M,1.0,51,20
47860433,19.0,M,1.0,5,20
47860434,19.0,M,1.0,5,13
47860435,20.0,F,1.0,16,13
47860435,20.0,F,1.0,35,13
47860436,25.0,M,2.0,21,18
47860437,16.0,M,1.0,51,7
47860437,16.0,M,1.0,23,7
47860438,18.0,F,1.0,51,20
47860439,39.0,M,1.0,51,20
47860440,25.0,M,2.0,51,13
47860440,25.0,M,2.0,45,13
47860440,25.0,M,2.0,51,13
47860440,25.0,M,2.0,45,13
47860440,30.0,F,2.0,51,13
47860440,30.0,F,2.0,45,13
47860440,25.0,F,2.0,51,13
47860440,25.0,F,2.0,45,13
47860441,15.0,M,2.0,16,20
47860441,20.0,M,2.0,16,20
47860441,17.0,M,2.0,16,20
47860442,26.0,F,2.0,51,13
47860443,25.0,F,2.0,51,13
47860444,26.0,M,1.0,51,20
47860444,22.0,M,1.0,51,20
47860445,39.0,M,2.0,51,14
47860445,39.0,M,1.0,51,14
47860446,35.0,M,2.0,51,20
47860447,43.0,M,2.0,45,20
47860448,27.0,M,5.0,51,20
47860449,40.0,M,1.0,44,20
47860450,53.0,M,1.0,23,12
47860452,19.0,M,2.0,51,20
47860453,-1.0,F,0.0,45,23
47860454,27.0,F,1.0,44,20
47860455,20.0,M,1.0,23,8
47860456,-1.0,F,2.0,7,13
47860456,-1.0,F,2.0,5,13
47860456,-1.0,F,2.0,7,13
47860456,-1.0,F,2.0,5,13
47860457,-1.0,M,0.0,41,20
47860458,21.0,M,2.0,45,20
47860459,-1.0,U,0.0,21,23
47860459,50.0,M,1.0,21,23
47860460,-1.0,M,1.0,45,23
47860461,15.0,M,2.0,23,8
47860462,50.0,F,2.0,27,20
47860463,17.0,M,2.0,16,20
47860464,17.0,M,2.0,45,20
47860465,24.0,M,2.0,51,20
47860465,24.0,M,2.0,45,20
47860466,35.0,M,1.0,51,3
47860468,29.0,M,2.0,51,13
47860469,21.0,F,1.0,51,3
47860470,37.0,M,2.0,51,20
47860471,45.0,F,1.0,16,1
47860472,24.0,M,1.0,16,13
47860473,-1.0,U,0.0,49,20
47860473,-1.0,U,0.0,5,20
47860473,-1.0,U,0.0,49,20
47860473,-1.0,U,0.0,5,20
47860474,18.0,F,2.0,27,20
47860474,17.0,F,2.0,27,20
47860474,20.0,F,2.0,27,20
47860475,-1.0,M,0.0,51,13
47860475,27.0,M,1.0,51,13
47860475,23.0,M,1.0,51,13
47860475,35.0,M,1.0,51,13
47860476,31.0,M,2.0,51,20
47860477,49.0,F,1.0,51,46
47860478,43.0,M,2.0,45,17
47860479,-1.0,U,0.0,49,20
47860480,16.0,M,1.0,51,20
47860481,20.0,M,2.0,5,20
47860484,-1.0,M,0.0,44,20
47860484,25.0,M,1.0,44,20
47860485,39.0,F,2.0,7,20
47860487,-1.0,M,1.0,45,23
47860488,20.0,F,2.0,27,13
47860488,20.0,F,2.0,27,13
47860488,33.0,F,2.0,27,13
47860488,23.0,M,2.0,27,13
47860491,20.0,M,2.0,27,20
47860492,25.0,M,2.0,49,20
47860492,25.0,M,2.0,5,20
47860492,25.0,M,2.0,49,20
47860492,25.0,M,2.0,5,20
47860492,25.0,M,2.0,49,20
47860492,25.0,M,2.0,5,20
47860493,16.0,F,1.0,23,8
47860493,17.0,F,1.0,23,8
47860494,38.0,M,2.0,5,20
47860495,24.0,M,2.0,51,20
47860496,25.0,M,2.0,21,18
47860497,38.0,M,1.0,44,20
47860498,24.0,M,2.0,45,20
47860499,31.0,M,1.0,45,20
47860500,37.0,F,1.0,51,20
47860501,26.0,M,2.0,16,13
47860502,25.0,F,1.0,23,7
47860503,20.0,M,2.0,5,20
47860503,25.0,M,2.0,5,20
47860503,20.0,M,2.0,5,20
47860504,38.0,M,1.0,51,20
47860505,37.0,M,1.0,51,20
47860506,-1.0,U,0.0,27,13
47860506,-1.0,U,0.0,5,13
47860507,31.0,M,1.0,51,20
47860508,21.0,M,1.0,39,20
47860509,28.0,M,2.0,51,20
47860510,25.0,F,1.0,35,13
47860510,40.0,M,1.0,35,13
47860511,32.0,M,1.0,51,20
47860514,34.0,M,2.0,36,20
47860517,23.0,M,2.0,27,18
47860519,-1.0,U,0.0,14,18
47860519,-1.0,U,0.0,41,18
47860520,47.0,F,2.0,27,20
47860521,23.0,F,2.0,51,6
47860522,32.0,M,2.0,16,20
47860522,32.0,M,2.0,35,20
47860525,53.0,M,1.0,51,20
47860528,14.0,M,2.0,51,22
47860528,14.0,M,2.0,51,22
47860530,-1.0,U,0.0,23,25
47860534,13.0,M,2.0,51,22
47860536,35.0,F,1.0,23,8
47860537,33.0,F,1.0,16,20
47860537,29.0,M,2.0,16,20
47860538,31.0,M,1.0,16,25
47860539,25.0,F,1.0,45,20
47860542,17.0,M,2.0,51,13
47860543,-1.0,U,0.0,49,20
47860544,56.0,M,2.0,27,20
47860545,18.0,M,2.0,51,20
47860546,10.0,M,2.0,51,22
47860547,46.0,M,1.0,51,20
47860548,30.0,M,2.0,51,13
47860549,14.0,M,2.0,40,20
47860549,15.0,M,2.0,40,20
47860549,16.0,M,2.0,40,20
47860549,14.0,M,2.0,40,20
47860550,15.0,F,2.0,16,20
47860550,20.0,M,2.0,16,20
47860551,36.0,M,1.0,5,13
47860552,45.0,M,2.0,45,20
47860553,28.0,F,1.0,16,46
47860554,33.0,M,1.0,45,20
47860555,45.0,M,1.0,51,20
47860556,54.0,M,2.0,51,20
47860557,19.0,M,2.0,39,13
47860558,17.0,M,2.0,5,20
47860559,37.0,M,2.0,16,13
47860560,19.0,F,2.0,5,18
47860560,20.0,M,2.0,5,18
47860562,24.0,F,2.0,7,13
47860564,25.0,F,2.0,5,20
47860566,23.0,M,2.0,51,25
47860568,30.0,M,1.0,5,20
47861380,-1.0,U,0.0,14,20
47861381,45.0,M,2.0,49,20
47861381,48.0,M,2.0,49,20
47861382,28.0,M,1.0,45,22
47861382,28.0,M,1.0,5,22
47861383,-1.0,U,0.0,46,20
47861385,11.0,M,2.0,51,22
47861387,-1.0,U,0.0,41,20
47861388,16.0,M,2.0,51,22
47861389,15.0,M,2.0,44,22
47861390,18.0,F,2.0,51,20
47861391,20.0,M,1.0,45,20
47861391,20.0,M,1.0,11,2
47861392,35.0,M,2.0,5,20
47861393,20.0,M,2.0,23,23
47861395,13.0,F,2.0,45,22
47861396,42.0,M,1.0,45,20
47861396,30.0,M,1.0,45,20
47861397,17.0,F,1.0,23,8
47861397,40.0,F,1.0,23,8
47861398,26.0,M,2.0,51,13
47861398,26.0,M,2.0,5,20
47861399,17.0,M,2.0,51,13
47861400,25.0,M,1.0,15,13
47861401,17.0,M,2.0,27,13
47861401,17.0,M,2.0,39,13
47861402,-1.0,U,0.0,49,20
47861402,-1.0,U,0.0,5,20
47861402,-1.0,U,0.0,49,20
47861402,-1.0,U,0.0,5,20
47861404,42.0,M,1.0,51,20
47861404,42.0,M,1.0,45,20
47861405,26.0,M,2.0,36,20
47861405,26.0,M,2.0,40,20
47861406,25.0,M,2.0,16,13
47861407,40.0,M,2.0,16,13
47861408,24.0,M,2.0,16,13
47861409,30.0,F,1.0,45,23
47861410,27.0,M,1.0,45,23
47861411,17.0,F,2.0,51,13
47861411,19.0,M,2.0,51,13
47861412,-1.0,U,0.0,45,23
47861412,25.0,M,1.0,45,23
47861414,20.0,M,2.0,40,13
47861414,20.0,M,2.0,5,20
47861415,24.0,M,2.0,45,20
47861417,24.0,M,2.0,51,18
47861417,24.0,M,2.0,39,18
47861418,55.0,M,2.0,51,20
47861421,-1.0,U,0.0,49,20
47861422,-1.0,U,0.0,14,18
47861424,53.0,M,1.0,51,24
47861424,53.0,M,1.0,5,24
47861426,45.0,M,2.0,23,12
47861427,28.0,M,2.0,45,20
47861428,20.0,M,1.0,51,20
47861429,-1.0,U,0.0,5,20
47861430,19.0,M,2.0,44,22
47861431,40.0,F,1.0,44,20
47861433,-1.0,F,1.0,45,23
47861434,74.0,M,1.0,45,20
47861437,19.0,F,2.0,5,22
47861438,22.0,M,2.0,23,23
47861439,24.0,F,1.0,23,8
47861440,-1.0,U,0.0,45,5
47861441,36.0,M,1.0,45,8
47861442,16.0,M,2.0,51,20
47861442,17.0,M,2.0,51,20
47861443,-1.0,M,0.0,46,20
47861444,37.0,M,1.0,27,13
47861445,37.0,M,1.0,51,13
47861446,63.0,M,2.0,51,20
47861447,18.0,F,2.0,51,18
47861447,42.0,F,2.0,51,18
47861447,23.0,F,2.0,51,18
47861449,13.0,M,2.0,51,13
47861449,15.0,M,2.0,51,13
47861449,15.0,M,2.0,51,13
47861449,13.0,M,2.0,51,13
47861450,35.0,M,2.0,51,20
47861450,35.0,M,2.0,5,20
47861451,30.0,M,2.0,23,7
47861452,17.0,M,2.0,49,8
47861452,17.0,M,2.0,16,8
47861453,17.0,M,2.0,51,20
47861455,23.0,M,1.0,45,23
47861456,29.0,F,2.0,45,20
47861457,19.0,M,1.0,51,20
47861457,19.0,M,1.0,39,20
47861457,16.0,M,1.0,51,20
47861457,16.0,M,1.0,39,20
47861457,19.0,F,1.0,51,20
47861457,19.0,F,1.0,39,20
47861457,18.0,M,1.0,51,20
47861457,18.0,M,1.0,39,20
47861458,35.0,M,2.0,51,20
47861459,25.0,M,2.0,23,7
47861459,25.0,M,2.0,23,7
47861460,-1.0,M,0.0,49,5
47861460,-1.0,M,0.0,5,5
47861461,20.0,M,1.0,44,14
47861461,20.0,M,1.0,45,14
47861461,20.0,M,1.0,5,14
47861462,33.0,M,1.0,51,20
47861463,30.0,M,2.0,51,25
47861467,36.0,M,5.0,51,20
47861468,29.0,M,2.0,16,20
47861468,17.0,F,2.0,16,20
47861468,20.0,F,2.0,16,20
47861468,28.0,M,2.0,16,20
47861469,25.0,F,1.0,45,25
47861470,-1.0,U,0.0,14,13
47861470,-1.0,U,0.0,21,13
47861470,-1.0,U,0.0,5,13
47861471,13.0,F,1.0,44,20
47861472,36.0,M,1.0,44,20
47861473,18.0,M,1.0,36,20
47861474,20.0,F,2.0,51,20
47861474,20.0,F,2.0,5,20
47861475,-1.0,M,0.0,7,18
47861476,11.0,M,1.0,16,22
47861476,11.0,M,1.0,16,22
47861477,13.0,F,2.0,27,22
47861478,12.0,M,2.0,51,22
47861479,27.0,F,2.0,51,20
47861480,18.0,F,1.0,16,13
47861481,31.0,F,1.0,23,8
47861482,-1.0,U,0.0,5,18
47861483,30.0,M,1.0,45,20
47861484,38.0,M,2.0,27,13
47861484,38.0,M,2.0,5,18
47861486,31.0,F,2.0,41,24
47861488,25.0,M,1.0,40,13
47861489,15.0,M,2.0,51,20
47861490,42.0,M,1.0,29,13
47861491,24.0,F,1.0,45,20
47861491,24.0,F,1.0,2,20
47861491,24.0,F,1.0,41,7
47861491,26.0,M,1.0,45,20
47861491,26.0,M,1.0,2,20
47861491,26.0,M,1.0,41,7
47861492,16.0,M,2.0,5,20
47861493,75.0,M,1.0,51,20
47861494,21.0,M,2.0,51,20
47861494,21.0,M,2.0,5,20
47861495,27.0,M,2.0,49,20
47861495,27.0,M,2.0,5,20
47861496,32.0,F,1.0,16,14
47861496,32.0,F,1.0,35,14
47861497,21.0,F,1.0,45,22
47861498,-1.0,U,0.0,49,20
47861498,-1.0,U,0.0,5,20
47861499,-1.0,U,0.0,46,25
47861500,25.0,M,2.0,51,13
47861501,32.0,M,1.0,23,8
47861501,31.0,F,1.0,23,8
47861505,47.0,M,2.0,51,20
47861506,25.0,F,2.0,44,14
47861506,25.0,F,2.0,45,14
47861506,25.0,M,2.0,44,14
47861506,25.0,M,2.0,45,14
47861511,22.0,M,2.0,40,13
47861511,22.0,M,2.0,40,13
47861514,-1.0,U,0.0,49,25
47861514,-1.0,U,0.0,5,25
47861516,26.0,F,2.0,5,18
47861518,57.0,M,1.0,45,20
47861519,34.0,F,2.0,45,20
47861520,23.0,M,2.0,51,20
47861521,21.0,M,1.0,51,20
47861522,38.0,M,2.0,16,13
47861523,13.0,M,1.0,51,13
47861524,14.0,M,2.0,16,22
47861525,-1.0,U,0.0,41,20
47861526,38.0,M,2.0,51,13
47861526,27.0,M,2.0,51,13
47861529,35.0,F,1.0,23,8
47861529,29.0,M,1.0,23,8
47861530,16.0,M,2.0,51,22
47861530,16.0,M,1.0,51,22
47861532,29.0,F,2.0,2,24
47861533,15.0,M,1.0,51,22
47861533,16.0,M,1.0,51,22
47861534,15.0,M,2.0,45,22
47861534,15.0,M,2.0,45,22
47861535,16.0,F,2.0,51,22
47861536,17.0,M,1.0,51,22
47861537,15.0,M,1.0,51,22
47861538,15.0,F,2.0,51,22
47861539,19.0,F,2.0,5,20
47861539,19.0,F,2.0,5,20
47861540,17.0,M,1.0,8,25
47861541,17.0,M,1.0,51,22
47861542,30.0,M,1.0,45,24
47861542,30.0,F,1.0,45,24
47862351,16.0,M,2.0,40,22
47862351,16.0,M,2.0,40,22
47862352,18.0,F,2.0,51,22
47862352,18.0,F,2.0,5,22
47862353,22.0,M,1.0,51,20
47862354,26.0,F,2.0,27,13
47862355,38.0,F,2.0,5,13
47862356,17.0,M,1.0,49,20
47862356,17.0,M,1.0,5,20
47862356,17.0,M,1.0,49,20
47862356,17.0,M,1.0,5,20
47862357,33.0,F,2.0,27,20
47862358,18.0,M,2.0,23,8
47862360,19.0,M,2.0,5,20
47862361,23.0,M,1.0,44,18
47862361,23.0,M,1.0,5,18
47862362,42.0,M,2.0,23,12
47862363,-1.0,U,0.0,5,13
47862364,15.0,M,2.0,51,22
47862365,-1.0,M,0.0,14,13
47862366,47.0,M,2.0,49,20
47862366,47.0,M,2.0,5,20
47862368,44.0,M,1.0,51,13
47862368,44.0,M,1.0,39,20
47862368,37.0,M,1.0,51,13
47862368,37.0,M,1.0,39,20
47862369,21.0,M,2.0,51,20
47862369,21.0,M,2.0,5,20
47862370,33.0,M,2.0,27,13
47862371,-1.0,U,0.0,27,25
47862372,23.0,F,1.0,45,21
47862373,16.0,F,2.0,51,20
47862373,16.0,F,2.0,5,13
47862373,17.0,M,2.0,51,20
47862373,17.0,M,2.0,5,13
47862373,17.0,M,2.0,51,20
47862373,17.0,M,2.0,5,13
47862373,16.0,F,2.0,51,20
47862373,16.0,F,2.0,5,13
47862373,17.0,F,2.0,51,20
47862373,17.0,F,2.0,5,13
47862374,42.0,M,2.0,27,20
47862375,-1.0,M,2.0,39,13
47862376,-1.0,M,2.0,51,20
47862377,27.0,M,2.0,51,20
47862378,21.0,F,1.0,45,21
47862378,21.0,F,1.0,45,21
47862379,25.0,F,2.0,16,13
47862379,25.0,F,2.0,35,13
47862380,-1.0,U,0.0,21,18
47862381,30.0,M,2.0,40,20
47862381,30.0,M,2.0,44,20
47862381,30.0,M,2.0,45,20
47862382,14.0,M,2.0,23,12
47862383,25.0,F,2.0,51,20
47862384,18.0,M,2.0,5,20
47862385,18.0,M,2.0,51,13
47862386,50.0,F,2.0,5,20
47862388,50.0,M,1.0,35,20
47862390,15.0,M,2.0,45,20
47862390,16.0,M,2.0,45,20
47862390,15.0,M,2.0,45,20
47862392,-1.0,M,1.0,45,20
47862393,49.0,F,1.0,45,23
47862393,54.0,F,1.0,45,23
47862394,36.0,M,1.0,44,20
47862395,19.0,F,2.0,23,8
47862395,19.0,F,1.0,23,8
47862396,20.0,M,1.0,45,18
47862397,20.0,M,2.0,45,20
47862399,12.0,M,0.0,5,13
47862400,-1.0,U,0.0,49,20
47862400,-1.0,U,0.0,5,20
47862401,31.0,M,2.0,45,23
47862402,40.0,M,2.0,51,20
47862403,19.0,M,2.0,51,20
47862404,27.0,M,2.0,40,20
47862405,48.0,M,1.0,16,13
47862407,18.0,M,2.0,45,23
47862408,51.0,M,1.0,51,3
47862409,17.0,M,2.0,16,20
47862409,16.0,M,2.0,16,20
47862409,22.0,M,2.0,16,20
47862409,20.0,M,1.0,16,20
47862410,-1.0,U,0.0,49,19
47862410,-1.0,U,0.0,5,19
47862411,30.0,M,1.0,51,20
47862412,51.0,M,2.0,51,13
47862415,15.0,M,2.0,5,20
47862415,14.0,M,2.0,5,20
47862415,13.0,M,1.0,5,20
47862416,15.0,M,2.0,5,13
47862416,14.0,M,2.0,5,13
47862417,15.0,M,2.0,5,20
47862417,14.0,M,2.0,5,20
47862418,15.0,M,2.0,5,20
47862418,14.0,M,2.0,5,20
47862419,15.0,M,2.0,5,20
47862419,14.0,M,2.0,5,20
47862420,29.0,M,2.0,51,13
47862420,29.0,M,2.0,16,13
47862421,25.0,M,2.0,51,20
47862422,21.0,F,2.0,27,13
47862422,21.0,F,2.0,5,13
47862423,29.0,M,2.0,16,18
47862423,30.0,M,2.0,16,18
47862424,36.0,M,1.0,51,20
47862425,21.0,M,2.0,51,3
47862425,21.0,M,2.0,5,3
47862427,-1.0,F,2.0,51,3
47862428,-1.0,U,0.0,51,20
47862429,22.0,F,2.0,51,3
47862430,25.0,F,2.0,27,13
47862430,25.0,F,2.0,27,13
47862431,27.0,M,2.0,16,20
47862432,26.0,M,1.0,51,20
47862432,26.0,M,1.0,5,20
47862433,38.0,M,2.0,20,20
47862433,38.0,M,2.0,20,20
47862435,-1.0,F,1.0,27,13
47862438,-1.0,U,0.0,5,13
47862444,19.0,M,2.0,5,20
47862444,18.0,F,1.0,5,20
47862445,30.0,F,2.0,51,18
47862448,31.0,M,2.0,5,13
47862450,35.0,M,1.0,51,3
47862450,27.0,M,1.0,51,3
47862451,16.0,M,2.0,5,20
47862453,36.0,M,1.0,51,20
47862454,16.0,M,1.0,49,5
47862457,32.0,M,2.0,51,20
47862458,26.0,F,1.0,45,21
47862458,40.0,F,1.0,45,21
47862459,25.0,M,1.0,23,8
47862459,25.0,M,2.0,23,8
47862460,-1.0,M,1.0,45,23
47862461,34.0,M,2.0,45,20
47862462,48.0,M,2.0,23,12
47862463,29.0,M,1.0,23,8
47862464,21.0,M,2.0,27,46
47862464,21.0,M,2.0,51,46
47862464,21.0,M,2.0,5,46
47862465,56.0,M,1.0,39,20
47862466,46.0,M,2.0,51,20
47862467,24.0,M,2.0,44,20
47862468,19.0,F,1.0,51,20
47862469,27.0,M,2.0,5,13
47862470,25.0,M,1.0,51,20
47862470,26.0,F,1.0,51,20
47862471,19.0,F,1.0,23,8
47862471,18.0,F,1.0,23,8
47862472,27.0,M,1.0,44,14
47862473,18.0,M,2.0,51,20
47862474,19.0,F,1.0,51,20
47862475,-1.0,M,0.0,51,23
47862475,25.0,M,1.0,51,23
47862475,25.0,M,2.0,51,23
47862475,-1.0,M,1.0,51,23
47862475,19.0,M,1.0,51,23
47862476,21.0,M,2.0,51,20
47862477,33.0,M,2.0,51,20
47862477,33.0,M,2.0,45,20
47862478,29.0,F,2.0,27,20
47862480,27.0,M,2.0,51,20
47862480,27.0,M,2.0,5,20
47862481,14.0,M,1.0,5,20
47862481,16.0,M,1.0,5,20
47862482,-1.0,U,0.0,7,13
47862482,-1.0,U,0.0,5,13
47862486,13.0,M,2.0,5,20
47862487,51.0,M,1.0,5,13
47862488,11.0,M,2.0,27,22
47862489,-1.0,U,0.0,5,13
47862491,-1.0,U,0.0,45,25
47862494,21.0,F,1.0,35,13
47862495,25.0,F,2.0,23,8
47862496,-1.0,M,1.0,27,13
47862496,24.0,M,2.0,27,13
47862496,30.0,M,2.0,27,13
47862498,-1.0,U,0.0,41,20
47862499,18.0,F,2.0,23,24
47862499,30.0,F,2.0,23,24
47862501,21.0,F,2.0,51,46
47862502,14.0,F,1.0,51,22
47862502,14.0,F,1.0,51,22
47862503,39.0,M,1.0,51,20
47862504,38.0,M,1.0,14,13
47862505,30.0,M,2.0,51,20
47862508,-1.0,M,1.0,14,18
47862508,-1.0,M,1.0,14,18
47862509,20.0,M,1.0,5,13
47862509,34.0,M,1.0,5,13
47862509,26.0,F,1.0,5,13
47862510,16.0,M,1.0,49,8
47862510,18.0,M,1.0,49,8
47862511,33.0,F,2.0,44,20
47862512,21.0,F,1.0,45,20
47862513,16.0,M,2.0,56,13
47863324,32.0,M,2.0,51,20
47863324,32.0,M,2.0,5,13
47863325,35.0,F,2.0,45,20
47863326,16.0,F,1.0,51,20
47863327,18.0,M,2.0,40,18
47863328,28.0,M,2.0,51,23
47863328,28.0,M,2.0,16,18
47863329,39.0,M,2.0,45,20
47863330,30.0,M,2.0,16,18
47863332,42.0,M,2.0,29,13
47863332,42.0,M,2.0,36,20
47863333,35.0,M,1.0,51,20
47863334,17.0,M,1.0,23,23
47863334,17.0,M,1.0,23,23
47863335,36.0,M,1.0,51,20
47863337,31.0,M,1.0,45,20
47863338,-1.0,M,2.0,51,13
47863339,27.0,M,1.0,45,23
47863342,42.0,M,2.0,51,20
47863343,-1.0,U,0.0,45,20
47863343,22.0,F,1.0,45,20
47863344,30.0,M,1.0,45,22
47863346,35.0,M,2.0,51,20
47863347,13.0,M,2.0,56,20
47863348,12.0,M,1.0,51,22
47863349,30.0,M,2.0,51,20
47863350,62.0,M,2.0,45,20
47863350,62.0,M,2.0,11,2
47863351,29.0,M,2.0,51,20
47863352,-1.0,U,0.0,45,23
47863353,31.0,F,1.0,49,5
47863353,31.0,F,1.0,5,5
47863354,37.0,M,1.0,51,20
47863355,-1.0,U,0.0,45,20
47863356,44.0,M,2.0,16,13
47863357,30.0,M,2.0,51,20
47863357,30.0,M,2.0,5,20
47863359,10.0,M,2.0,51,22
47863361,16.0,M,2.0,51,18
47863362,20.0,M,2.0,49,20
47863362,16.0,M,2.0,49,20
47863363,30.0,F,1.0,45,20
47863364,60.0,M,1.0,51,18
47863365,45.0,F,1.0,16,18
47863365,45.0,F,1.0,35,18
47863365,59.0,M,2.0,16,18
47863365,59.0,M,2.0,35,18
47863366,17.0,F,1.0,23,8
47863367,35.0,M,2.0,45,23
47863368,23.0,M,1.0,16,13
47863369,17.0,M,1.0,23,8
47863370,21.0,M,1.0,35,8
47863371,40.0,M,1.0,51,3
47863372,22.0,M,1.0,45,8
47863373,31.0,M,1.0,51,20
47863373,31.0,M,1.0,5,20
47863375,16.0,F,2.0,51,20
47863376,17.0,M,2.0,40,13
47863377,20.0,F,2.0,51,20
47863378,28.0,F,1.0,44,20
47863380,23.0,M,2.0,16,3
47863381,31.0,M,1.0,51,20
47863382,31.0,M,2.0,51,20
47863382,31.0,M,2.0,39,20
47863383,30.0,M,2.0,51,20
47863385,49.0,F,1.0,20,20
47863385,49.0,F,1.0,5,20
47863385,49.0,F,1.0,20,20
47863385,49.0,F,1.0,5,20
47863386,-1.0,U,0.0,14,18
47863386,-1.0,U,0.0,5,18
47863387,-1.0,U,0.0,45,23
47863388,-1.0,U,0.0,14,18
47863388,-1.0,U,0.0,5,18
