arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
9630586,36392865,1,06-169134,2006-10-30 00:00:00,1,N,51,5,16,M,2,2,R,H,,,,
9630579,36392826,1,06-168834,2006-10-29 00:00:00,1,N,51,5,27,M,2,2,R,,,,,
9629564,36390931,1,06-166225,2006-10-25 00:00:00,1,N,51,5,15,M,2,2,R,H,,,,
9629526,36389971,2,06-165208,2006-10-23 00:00:00,1,N,51,5,15,M,2,2,R,H,,,,
9629525,36389971,1,06-165208,2006-10-23 00:00:00,1,N,51,5,15,M,2,2,R,H,,,,
9628477,36387952,1,06-161966,2006-10-17 00:00:00,1,N,51,5,15,M,2,2,R,R,,,,
9630546,36391871,1,06-167374,2006-10-27 00:00:00,1,N,51,5,15,M,2,2,R,R,,,,
9630545,36391868,1,06-167367,2006-10-27 00:00:00,1,N,51,5,13,M,2,2,R,R,,,,
9629500,36389881,1,06-164367,2006-10-21 00:00:00,1,N,51,5,39,M,2,2,R,,,,,
9629491,36389858,1,06-164184,2006-10-21 00:00:00,1,N,51,5,34,F,2,2,R,,,,,
9629476,36388993,1,06-163667,2006-10-20 00:00:00,1,N,51,5,14,F,2,2,R,R,,,,
9629469,36388981,1,06-163595,2006-10-20 00:00:00,1,N,51,5,14,F,2,2,R,R,,,,
9629468,36388978,1,06-163573,2006-10-20 00:00:00,1,N,51,5,19,M,2,2,R,,,,,
9628437,36386973,1,06-160738,2006-10-15 00:00:00,1,N,51,5,15,F,2,2,R,R,,,,
9628404,36386042,1,06-159568,2006-10-12 00:00:00,1,N,51,5,30,M,2,2,R,,,,,
9627376,36383987,1,06-155717,2006-10-06 00:00:00,1,N,51,5,15,F,2,2,R,H,,,,
9627373,36383160,1,06-155649,2006-10-06 00:00:00,1,N,51,5,14,F,2,2,R,R,,,,
9627362,36383106,1,06-155215,2007-07-03 00:00:00,1,N,51,5,29,M,2,2,R,,,,,
9627361,36383106,2,06-155215,2006-10-05 00:00:00,1,N,51,5,19,F,2,2,R,,,,,
9627352,36383091,1,06-155151,2006-10-05 00:00:00,1,N,51,5,15,F,2,2,R,H,,,,
9627328,36383012,1,06-154517,2006-10-04 00:00:00,1,N,51,5,22,M,2,2,R,,,,,
9629445,36388884,1,06-162884,2006-10-19 00:00:00,1,N,51,5,43,F,2,2,R,,,,,
9627266,36381061,1,06-152220,2006-09-30 00:00:00,1,N,51,5,31,F,2,2,R,,,,,
9627257,36380210,1,06-152016,2006-09-29 00:00:00,1,N,51,5,33,M,2,2,R,,,,,
9627254,36380193,2,06-151856,2006-09-29 00:00:00,1,N,51,5,15,M,2,2,R,H,,,,
9627253,36380193,1,06-151856,2006-09-29 00:00:00,1,N,51,5,18,M,2,2,R,,,,,
9627247,36380173,1,06-151672,2006-09-29 00:00:00,1,N,51,5,32,M,2,2,R,,,,,
8890281,33758177,1,06-075767,2006-05-28 00:00:00,2,N,51,5,15,F,1,2,R,H,,,,
9618329,36346162,1,06-104820,2006-07-13 00:00:00,1,N,16,5,15,M,1,3,R,R,,,,
9626255,36379153,3,06-150300,2006-09-26 00:00:00,1,N,51,5,37,M,2,2,N,,,,,
9625153,36374301,1,06-143629,2006-09-14 00:00:00,1,N,51,5,16,M,2,2,R,R,,,,
9625141,36374259,1,06-143251,2006-09-13 00:00:00,1,N,51,5,15,M,2,2,R,R,,,,
9626179,36377182,1,06-147546,2006-09-22 00:00:00,1,N,51,5,15,F,2,2,R,H,,,,
9625129,36373408,1,06-142972,2006-09-13 00:00:00,1,N,51,5,16,M,2,2,R,R,,,,
9625076,36372357,1,06-141223,2006-09-09 00:00:00,1,N,51,5,27,M,2,2,R,,,,,
9624059,36370386,1,06-137821,2006-10-30 00:00:00,1,N,51,5,23,M,2,2,R,,,,,
9624045,36370340,1,06-137457,2006-09-03 00:00:00,1,N,51,5,13,M,2,2,R,R,,,,
9626122,36376165,1,06-146057,2006-09-18 00:00:00,1,N,51,5,24,M,2,2,R,,,,,
9626111,36375307,1,06-145507,2006-10-27 00:00:00,1,N,51,5,26,M,2,2,R,,,,,
9626110,36375301,1,06-145465,2006-09-17 00:00:00,1,N,51,5,71,M,2,2,R,,,,,
9626090,36375217,1,06-144738,2006-09-16 00:00:00,1,N,51,5,12,F,2,2,R,R,,,,
9625062,36372306,1,06-140749,2006-09-09 00:00:00,1,N,51,5,32,M,2,2,R,,,,,
9625053,36371460,2,06-140335,2006-09-08 00:00:00,1,N,51,5,16,F,2,2,R,H,,,,
9625026,36371356,1,06-139499,2006-09-07 00:00:00,1,N,51,5,24,M,2,2,R,,,,,
9624013,36369423,1,06-136527,2006-09-02 00:00:00,1,N,51,5,33,M,2,2,R,,,,,
9624010,36369417,1,06-136439,2006-09-02 00:00:00,1,N,51,5,16,M,2,2,R,R,,,,
9624008,36369414,1,06-136417,2006-09-01 00:00:00,1,N,51,5,16,M,2,2,N,R,,,,
9623993,36368562,1,06-136005,2006-09-01 00:00:00,1,N,51,5,26,M,2,2,R,,,,,
9622911,36365540,1,06-131046,2006-08-24 00:00:00,1,N,51,5,50,M,2,2,R,,,,,
9622905,36365534,1,06-130988,2006-08-25 00:00:00,1,N,51,5,29,M,2,2,R,,,,,
9622886,36365497,1,06-130707,2006-08-23 00:00:00,1,N,51,5,17,M,2,2,R,R,,,,
9623945,36368421,1,06-134878,2006-08-30 00:00:00,1,N,51,5,17,F,2,2,R,R,,,,
9623940,36368415,1,06-134839,2006-08-30 00:00:00,1,N,51,5,12,M,2,2,R,R,,,,
9623938,36368409,1,06-134811,2006-08-30 00:00:00,1,N,51,5,21,M,2,2,R,,,,,
9623929,36367575,1,06-134560,2006-08-29 00:00:00,1,N,51,5,16,M,2,2,R,R,,,,
9623923,36367540,1,06-134320,2006-08-29 00:00:00,1,N,51,5,19,M,2,2,R,,,,,
9623898,36367462,1,06-133789,2006-08-28 00:00:00,1,N,51,5,38,F,2,2,R,,,,,
9622871,36364635,1,06-130308,2006-08-22 00:00:00,1,N,51,5,26,M,2,2,R,,,,,
9622850,36364568,1,06-129879,2006-08-22 00:00:00,1,N,51,5,31,M,2,2,R,,,,,
9622843,36364526,1,06-129482,2006-08-23 00:00:00,1,N,51,5,15,M,2,2,R,R,,,,
9621812,36361675,1,06-126169,2006-08-16 00:00:00,1,N,51,5,45,M,2,2,R,,,,,
9621810,36361670,1,06-126128,2006-08-15 00:00:00,1,N,51,5,31,M,2,2,R,,,,,
9621790,36361614,1,06-125754,2006-09-08 00:00:00,1,N,51,5,40,M,2,2,R,,,,,
9617505,36344292,1,06-102750,2006-07-08 00:00:00,1,N,51,5,25,M,2,2,R,,,,,
9617474,36344174,1,06-101783,2006-07-07 00:00:00,1,N,51,5,34,F,2,2,R,,,,,
9616384,36340369,1,06-096302,2006-06-29 00:00:00,1,N,51,5,24,F,2,2,R,,,,,
9616363,36339459,1,06-095485,2006-06-28 00:00:00,1,N,51,5,18,M,2,2,R,,,,,
9616341,36339350,1,06-094802,2006-07-03 00:00:00,1,N,51,5,45,F,2,2,R,,,,,
9621699,36358784,3,06-122368,2006-08-09 00:00:00,1,N,51,5,16,F,2,2,R,R,,,,
9621698,36358784,1,06-122368,2006-08-09 00:00:00,1,N,51,5,16,M,2,2,R,R,,,,
9620636,36355927,1,06-118937,2006-08-03 00:00:00,1,N,51,5,26,M,2,2,R,,,,,
9619556,36352922,1,06-114625,2006-07-27 00:00:00,1,N,51,5,18,M,2,2,R,,,,,
9617456,36343323,1,06-101378,2006-07-06 00:00:00,1,N,51,5,21,M,2,2,R,,,,,
9617455,36343317,1,06-101318,2006-07-06 00:00:00,1,N,51,5,38,M,2,2,R,,,,,
9617421,36342347,1,06-099679,2006-07-04 00:00:00,1,N,51,5,41,M,2,2,R,,,,,
9620615,36355871,1,06-118564,2006-08-03 00:00:00,1,N,51,5,40,M,2,2,R,,,,,
9620567,36354879,1,06-117052,2006-07-31 00:00:00,1,N,51,5,29,M,2,2,N,,,,,
9619537,36352034,1,06-113937,2006-07-26 00:00:00,1,N,51,5,44,M,2,2,R,,,,,
9619515,36352001,1,06-113611,2006-07-28 00:00:00,1,N,51,5,35,M,2,2,R,,,,,
9619491,36351917,1,06-112771,2006-07-25 00:00:00,1,N,51,5,21,M,2,2,R,,,,,
9618438,36349088,1,06-109305,2006-07-19 00:00:00,1,N,51,5,26,M,2,2,R,,,,,
9617363,36341343,1,06-097612,2006-07-01 00:00:00,1,N,51,5,37,F,2,2,R,,,,,
9617348,36341290,1,06-097246,2006-07-01 00:00:00,1,N,51,5,52,M,2,2,R,,,,,
9620542,36353961,1,06-116341,2006-07-31 00:00:00,1,N,51,5,16,M,2,2,R,R,,,,
9619425,36350051,1,06-110582,2006-07-21 00:00:00,1,C,51,5,16,M,2,2,R,R,,,,
9618381,36347194,1,06-106751,2006-07-15 00:00:00,1,N,51,5,15,M,2,2,R,R,,,,
9618344,36346211,1,06-105259,2006-07-13 00:00:00,1,N,51,5,33,M,2,2,R,,,,,
9635025,36408526,2,06-191710,2006-12-13 00:00:00,3,M,21,5,17,M,1,1,R,R,,,,
8892423,33765879,1,06-086625,2006-06-21 00:00:00,1,N,20,5,20,F,2,2,R,,,,,
8884604,33734368,1,06-042483,2006-03-31 00:00:00,3,N,20,5,54,M,2,2,R,,,,,
8878064,33710383,1,06-007091,2006-02-02 00:00:00,3,N,21,5,44,M,1,2,R,,,,,
9633999,36407459,1,06-189555,2006-12-08 00:00:00,1,N,20,5,16,M,2,2,R,H,,,,
8889053,33751326,1,06-066378,2006-05-12 00:00:00,1,N,51,5,19,M,1,2,R,,,,,
8888059,33749570,1,06-064010,2006-05-07 00:00:00,1,N,51,5,25,M,1,2,R,,,,,
8888007,33748537,1,06-061849,2006-05-04 00:00:00,1,N,51,5,25,F,1,2,R,,,,,
8885815,33741137,1,06-052543,2006-04-27 00:00:00,1,N,51,5,17,F,1,2,R,R,,,,
8885808,33741084,1,06-052077,2006-04-17 00:00:00,1,N,51,5,52,M,1,2,R,,,,,
8887980,33747779,1,06-060895,2006-06-22 00:00:00,1,N,51,5,20,M,1,2,R,,,,,
8887953,33746872,1,06-060123,2006-05-01 00:00:00,1,N,51,5,48,M,1,2,R,,,,,
8886859,33743872,1,06-055491,2006-04-23 00:00:00,1,N,51,5,27,M,1,2,N,,,,,
8886846,33743043,1,06-055149,2006-04-22 00:00:00,1,N,51,5,77,M,1,2,R,,,,,
8886840,33743017,1,06-054853,2006-04-21 00:00:00,1,N,51,5,21,M,1,2,R,,,,,
8885783,33740157,1,06-050871,2006-04-14 00:00:00,1,N,51,5,37,M,1,2,R,,,,,
8885775,33740143,1,06-050676,2006-04-14 00:00:00,1,N,51,5,36,M,1,2,R,,,,,
8886791,33742052,3,06-053471,2006-04-19 00:00:00,1,N,51,5,14,M,1,2,R,R,,,,
8886790,33742052,2,06-053471,2006-04-19 00:00:00,1,N,51,5,35,F,1,2,N,,,,,
8886789,33742052,1,06-053471,2006-04-19 00:00:00,1,N,51,5,43,M,1,2,N,,,,,
8885712,33739087,1,06-048448,2006-04-11 00:00:00,1,N,51,5,22,F,1,2,R,,,,,
8885702,33739053,1,06-048065,2006-04-10 00:00:00,1,N,51,5,33,M,1,2,R,,,,,
8885698,33738217,1,06-047775,2006-04-09 00:00:00,1,N,51,5,26,F,1,2,R,,,,,
8889125,33753277,1,06-069061,2006-05-17 00:00:00,1,N,51,5,54,M,1,2,R,,,,,
8889098,33752317,1,06-067757,2006-05-14 00:00:00,1,N,51,5,30,M,1,2,R,,,,,
8891242,33759110,1,06-076856,2006-05-30 00:00:00,1,N,51,5,34,M,1,2,R,,,,,
8890260,33758089,2,06-074882,2006-05-26 00:00:00,1,N,51,5,27,M,1,2,R,,,,,
8890208,33757150,1,06-073878,2006-06-14 00:00:00,1,N,51,5,40,M,1,2,R,,,,,
8889179,33754263,1,06-070317,2006-05-19 00:00:00,1,N,51,5,18,M,1,2,R,,,,,
8890196,33756303,1,06-073497,2006-05-24 00:00:00,1,N,51,5,54,M,1,2,R,,,,,
8890156,33755294,1,06-072061,2006-05-22 00:00:00,1,N,51,5,22,M,1,2,R,,,,,
8890147,33755241,1,06-071737,2006-05-21 00:00:00,1,N,51,5,38,M,1,2,R,,,,,
8889054,33751334,1,06-066438,2006-05-12 00:00:00,2,N,16,5,16,M,1,2,R,R,,,,
9621806,36361662,3,06-126076,2006-08-15 00:00:00,2,N,16,5,43,M,1,2,R,,,,,
8880354,33718995,1,06-019694,2006-02-12 00:00:00,3,N,21,5,30,M,1,1,R,,,,,
8879239,33715180,1,06-013881,2006-03-02 00:00:00,3,N,18,5,47,M,2,2,R,,,,,
9626220,36378196,1,06-149191,2006-09-24 00:00:00,3,N,18,5,22,M,1,2,R,,,,,
9626218,36378192,1,06-149181,2006-09-24 00:00:00,3,N,18,5,22,M,1,2,R,,,,,
8881393,33720979,1,06-022879,2006-02-19 00:00:00,3,N,20,5,23,F,1,2,R,,,,,
8875906,33705470,1,TR06-104820,2006-07-13 00:00:00,1,N,16,5,15,M,1,3,R,R,,,,
8891329,33761116,1,06-080416,2006-06-21 00:00:00,1,N,51,5,44,F,1,3,R,,,,,
9620664,36356823,2,06-119706,2006-08-05 00:00:00,1,N,51,5,29,M,1,3,R,,,,,
8884608,33734386,1,06-042580,2006-03-31 00:00:00,2,N,16,5,46,M,1,2,R,,,,,
9623946,36368422,1,06-134893,2006-08-30 00:00:00,1,N,16,5,26,M,1,1,R,,,,,
9622830,36363599,2,06-128640,2006-08-20 00:00:00,1,N,16,5,30,M,1,1,R,,,,,
9622829,36363599,1,06-128640,2006-08-20 00:00:00,1,N,16,5,31,M,1,1,R,,,,,
9621746,36359771,1,06-123940,2006-08-12 00:00:00,1,N,16,5,47,M,1,1,R,,,,,
9619557,36352927,1,06-114649,2006-07-27 00:00:00,1,N,16,5,13,M,1,1,R,R,,,,
9630637,36393877,2,06-170876,2006-11-02 00:00:00,3,N,16,5,45,M,2,2,R,,,,,
8875981,33705569,2,05-183592,2006-01-10 00:00:00,3,N,16,5,27,M,2,2,R,,,,,
8875933,33705497,1,05-041385,2006-02-20 00:00:00,3,N,16,5,33,M,2,2,R,,,,,
8875916,33705472,1,02-015869,2006-02-06 00:00:00,3,N,16,5,60,M,2,2,N,,,,,
9618339,36346193,3,06-105128,2006-07-13 00:00:00,3,N,16,5,19,M,2,2,R,,,,,
9633928,36406476,2,06-188294,2006-12-05 00:00:00,3,N,16,5,57,M,2,2,N,,,,,
9633922,36406464,1,06-188125,2006-12-05 00:00:00,3,N,16,5,27,M,2,2,R,,,,,
9633911,36405623,1,06-187840,2006-12-05 00:00:00,3,N,16,5,28,M,2,2,R,,,,,
9633910,36405622,1,06-187839,2006-12-05 00:00:00,3,N,16,5,21,M,2,2,R,,,,,
9632901,36404491,1,06-184584,2006-11-28 00:00:00,3,N,16,5,16,M,2,2,R,R,,,,
9632893,36403640,3,06-184317,2006-12-06 00:00:00,3,N,16,5,16,F,2,2,R,R,,,,
9632892,36403640,2,06-184317,2006-12-06 00:00:00,3,N,16,5,24,M,2,2,R,,,,,
9632885,36403625,1,06-184204,2006-11-29 00:00:00,3,N,16,5,35,M,2,2,R,,,,,
9632878,36403580,1,06-183850,2006-11-26 00:00:00,3,N,16,5,31,M,2,2,R,,,,,
9632871,36403527,2,06-183447,2006-11-26 00:00:00,3,N,16,5,24,M,2,2,R,,,,,
9632870,36403527,1,06-183447,2006-11-26 00:00:00,3,N,16,5,27,M,2,2,R,,,,,
9632867,36402697,1,06-183309,2006-11-25 00:00:00,3,N,16,5,15,M,2,2,R,R,,,,
9632865,36402691,1,06-183255,2006-11-25 00:00:00,3,N,16,5,20,M,2,2,R,,,,,
9632841,36402599,1,06-182343,2006-11-24 00:00:00,3,N,16,5,25,M,2,2,R,,,,,
9631827,36399741,1,06-179443,2006-11-18 00:00:00,3,N,16,5,58,M,2,2,R,,,,,
9631822,36399732,1,06-179281,2006-11-17 00:00:00,3,N,16,5,26,F,2,2,R,,,,,
9631792,36399658,1,06-178649,2006-11-16 00:00:00,3,N,16,5,32,M,2,2,R,,,,,
9631784,36399621,1,06-178365,2006-11-16 00:00:00,3,N,16,5,33,M,2,2,R,,,,,
9631781,36399617,1,06-178348,2006-11-16 00:00:00,3,N,16,5,22,F,2,2,R,,,,,
9630718,36395755,4,06-173219,2006-11-09 00:00:00,3,N,16,5,21,M,2,2,R,,,,,
9630717,36395755,2,06-173219,2006-11-09 00:00:00,3,N,16,5,23,M,2,2,R,,,,,
9630716,36395755,1,06-173219,2006-11-09 00:00:00,3,N,16,5,24,M,2,2,R,,,,,
9635033,36409342,1,06-191790,2006-12-13 00:00:00,3,N,16,5,19,M,2,2,R,,,,,
9635003,36408488,1,06-191353,2006-12-12 00:00:00,3,N,16,5,20,M,2,2,R,,,,,
9633887,36405532,1,06-186954,2006-12-02 00:00:00,3,N,16,5,19,M,2,2,R,,,,,
9633880,36405494,1,06-186503,2006-12-02 00:00:00,3,N,16,5,22,M,2,2,R,,,,,
9632819,36401630,1,06-181274,2006-11-21 00:00:00,3,N,16,5,19,F,2,2,R,,,,,
9632812,36401595,2,06-181072,2006-11-21 00:00:00,3,N,16,5,15,M,2,2,R,R,,,,
9631770,36398766,1,06-178037,2006-11-17 00:00:00,3,N,16,5,30,M,2,2,R,,,,,
9631759,36398712,2,06-177571,2006-11-17 00:00:00,3,N,16,5,30,M,2,2,R,,,,,
9631758,36398712,1,06-177571,2006-11-17 00:00:00,3,N,16,5,24,M,2,2,R,,,,,
9631724,36397745,1,06-176477,2006-11-12 00:00:00,3,N,16,5,45,F,2,2,N,,,,,
9631720,36397706,2,06-176212,2006-11-11 00:00:00,3,N,16,5,43,M,2,2,R,,,,,
9630702,36394889,1,06-172856,2006-11-06 00:00:00,3,N,16,5,32,M,2,2,R,,,,,
9630700,36394885,1,06-172832,2006-11-06 00:00:00,3,N,16,5,27,M,2,2,R,,,,,
9630680,36394832,1,06-172377,2006-11-05 00:00:00,3,N,16,5,22,M,2,2,R,,,,,
9630677,36394829,1,06-172351,2006-11-05 00:00:00,3,N,16,5,23,M,2,2,R,,,,,
9630674,36394819,1,06-172226,2006-11-04 00:00:00,3,N,16,5,23,M,2,2,R,,,,,
9630659,36394759,3,06-171753,2006-11-04 00:00:00,3,N,16,5,28,M,2,2,R,,,,,
9630654,36394743,1,06-171517,2006-11-03 00:00:00,3,N,16,5,19,M,2,2,R,,,,,
9629585,36390971,1,06-166618,2006-10-25 00:00:00,3,N,16,5,24,M,2,2,N,,,,,
9632763,36400597,1,06-179749,2006-11-18 00:00:00,3,N,16,5,30,M,2,2,R,,,,,
9631694,36396776,1,06-175066,2006-11-09 00:00:00,3,N,16,5,19,M,2,2,R,,,,,
9631693,36396775,3,06-175062,2006-11-09 00:00:00,3,N,16,5,37,F,2,2,R,,,,,
9631692,36396774,1,06-175061,2006-11-09 00:00:00,3,N,16,5,39,M,2,2,R,,,,,
9631674,36396694,1,06-174249,2006-11-08 00:00:00,3,N,16,5,37,M,2,2,R,,,,,
9631657,36395814,1,06-173603,2006-11-07 00:00:00,3,N,16,5,17,M,2,2,R,R,,,,
9631655,36395809,1,06-173578,2006-11-08 00:00:00,3,N,16,5,30,M,2,2,R,,,,,
9630636,36393877,1,06-170876,2006-11-02 00:00:00,3,N,16,5,35,M,2,2,R,,,,,
9630625,36393846,1,06-170636,2006-11-01 00:00:00,3,N,16,5,23,M,2,2,R,,,,,
9630624,36393845,1,06-170633,2006-11-01 00:00:00,3,N,16,5,59,M,2,2,R,,,,,
9630593,36392883,1,06-169255,2006-10-30 00:00:00,3,N,16,5,42,F,2,2,R,,,,,
9629576,36390948,1,06-166410,2006-10-27 00:00:00,3,N,16,5,32,M,2,2,R,,,,,
9629571,36390942,2,06-166356,2006-10-27 00:00:00,3,N,16,5,27,F,2,2,R,,,,,
9629560,36390881,1,06-165936,2006-10-24 00:00:00,3,N,16,5,52,M,2,2,R,,,,,
8894465,33769837,2,06-092590,2006-06-23 00:00:00,3,N,16,5,23,M,2,2,R,,,,,
8891395,33763034,2,06-082923,2006-06-08 00:00:00,3,N,16,5,28,M,2,2,R,,,,,
8892396,33764932,1,06-085334,2006-06-12 00:00:00,3,N,16,5,29,M,2,2,R,,,,,
8880410,33719988,1,06-021099,2006-02-15 00:00:00,3,N,16,5,28,M,2,2,R,,,,,
8882597,33726548,1,06-030993,2006-03-14 00:00:00,3,N,16,5,20,M,2,2,R,,,,,
9625003,36370459,2,06-138655,2006-09-07 00:00:00,3,N,16,5,42,M,2,2,R,,,,,
8894462,33769810,1,06-092253,2006-08-10 00:00:00,1,N,11,5,26,M,2,2,R,,,,,
8888003,33748528,1,06-061757,2006-05-03 00:00:00,1,N,11,5,17,F,2,2,R,R,,,,
8886916,33744902,1,06-057280,2006-04-27 00:00:00,1,N,11,5,43,M,2,2,R,,,,,
8875941,33705511,1,05-100199,2006-11-09 00:00:00,1,N,11,5,19,M,2,2,R,,,,,
8889173,33754251,1,06-070241,2006-05-18 00:00:00,1,N,15,5,44,M,2,2,R,,,,,
9631681,36396716,1,06-174462,2006-11-08 00:00:00,3,N,14,5,36,M,2,2,R,,,,,
9627310,36382136,1,06-154082,2006-10-03 00:00:00,3,N,14,5,43,F,2,2,R,,,,,
9620706,36357772,1,06-120778,2006-08-06 00:00:00,3,N,14,5,30,M,2,2,R,,,,,
9622808,36362728,1,06-128184,2006-08-19 00:00:00,3,N,14,5,19,M,2,2,R,,,,,
9617383,36342238,1,06-098594,2006-07-03 00:00:00,3,N,14,5,39,M,2,2,R,,,,,
8894503,33770828,1,06-094155,2006-06-26 00:00:00,1,M,11,5,37,F,1,1,R,,,,,
8884540,33733268,1,06-039967,2006-03-27 00:00:00,1,N,11,5,31,M,1,1,R,,,,,
9626273,36379189,2,06-150571,2006-09-26 00:00:00,3,N,16,5,14,F,2,2,R,R,,,,
9626259,36379163,1,06-150354,2006-09-28 00:00:00,3,N,16,5,44,M,2,2,R,,,,,
9625146,36374280,1,06-143448,2006-09-15 00:00:00,3,N,16,5,18,F,2,2,R,,,,,
9626194,36377253,1,06-148046,2006-09-22 00:00:00,3,N,16,5,21,M,2,2,R,,,,,
9626189,36377223,2,06-147880,2006-09-21 00:00:00,3,N,16,5,28,M,2,2,R,,,,,
9626188,36377223,1,06-147880,2006-09-21 00:00:00,3,N,16,5,25,M,2,2,R,,,,,
9626187,36377220,1,06-147849,2006-09-21 00:00:00,3,N,16,5,35,F,2,2,R,,,,,
9626175,36377166,1,06-147404,2006-09-20 00:00:00,3,N,16,5,21,M,2,2,R,,,,,
9626173,36377157,2,06-147331,2006-09-20 00:00:00,3,N,16,5,36,M,2,2,R,,,,,
9626172,36377157,1,06-147331,2006-09-20 00:00:00,3,N,16,5,29,M,2,2,R,,,,,
9626163,36377133,1,06-147124,2006-09-20 00:00:00,3,N,16,5,14,M,2,2,R,R,,,,
9626158,36376301,1,06-146895,2006-09-20 00:00:00,3,N,16,5,24,M,2,2,R,,,,,
9625139,36374253,2,06-143226,2006-09-13 00:00:00,3,N,16,5,28,F,2,2,R,,,,,
9625118,36373380,1,06-142782,2006-09-12 00:00:00,3,N,16,5,20,M,2,2,R,,,,,
9625078,36372362,2,06-141272,2006-09-09 00:00:00,3,N,16,5,17,F,2,2,R,R,,,,
9624035,36369480,1,06-136989,2006-09-02 00:00:00,3,N,16,5,16,M,2,2,R,R,,,,
9624032,36369474,1,06-136967,2006-09-02 00:00:00,3,N,16,5,16,M,2,2,R,R,,,,
9626098,36375260,1,06-145133,2006-09-16 00:00:00,3,N,16,5,41,M,2,2,R,,,,,
9625025,36371352,1,06-139421,2006-09-06 00:00:00,3,N,16,5,17,M,2,2,R,R,,,,
9625017,36371329,1,06-139215,2006-09-16 00:00:00,3,N,16,5,25,M,2,2,R,,,,,
9624007,36369411,1,06-136389,2006-09-01 00:00:00,3,N,16,5,17,M,2,2,R,R,,,,
