offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
35207373,33715234,5,C,18,,,
35205916,33715235,16,C,20,,,
35205917,33715235,35,C,20,,,
35205867,33715236,51,C,20,,,
35205918,33715237,51,C,13,,,
35205919,33715239,27,C,13,,,
35211532,33715240,45,C,20,,,
35207374,33715242,14,C,20,,,
35205870,33715246,5,C,6,,,
35200989,33711242,49,C,6,0,F,
35200990,33711242,5,C,6,,,
35204250,33711243,36,C,20,,,
35200991,33711244,44,C,20,,,
35198438,33711245,14,C,18,,,
35206609,33711246,44,C,20,,,
35206610,33711246,45,C,20,,,
35206611,33711247,5,C,18,,,
35204257,33711248,5,C,20,,,
35200992,33711249,23,C,25,,,
35200993,33711250,27,C,23,,,
35200994,33711250,45,C,23,,,
35200995,33711250,5,C,23,,,
35205012,33711251,51,C,20,,,
35198439,33711252,23,C,7,,,
35203569,33711253,23,C,8,,,
35203570,33711254,44,C,20,,,
35203571,33711254,45,C,20,,,
35203572,33711254,5,C,20,,,
35198440,33711255,23,C,12,,,
35204258,33711256,23,C,8,,,
35199664,33711257,45,C,22,,,
35203573,33711258,49,C,22,0,N,
35203649,33711259,45,C,25,,,
35204259,33711260,45,C,46,,,
35206467,33711261,5,C,25,,,
35198441,33711261,49,C,25,0,F,
35206612,33711262,45,C,22,,,
35203650,33711263,14,C,18,,,
35203574,33711264,5,C,20,,,
35204260,33711265,23,C,8,,,
35203651,33711266,5,C,20,,,
35203652,33711267,2,A,25,,,
35206613,33711268,45,C,20,,,
35203653,33711269,14,C,18,,,
35203654,33711269,5,C,18,,,
35205013,33711270,5,C,18,,,
35199665,33711271,45,C,20,,,
35206614,33711272,49,C,11,0,F,
35206615,33711272,5,C,11,,,
35204261,33711273,27,C,20,,,
35205014,33711274,44,C,20,,,
35205015,33711274,5,C,20,,,
35213448,33718027,45,C,20,,,
35212344,33718037,36,C,20,,,
35212345,33718037,44,C,20,,,
35212448,33718045,45,C,24,,,
35199307,33706431,27,C,13,,,
35199308,33706431,5,C,13,,,
35198750,33706432,2,C,20,,,
35198264,33706433,49,C,20,0,F,
35198265,33706433,5,C,20,,,
35197674,33706434,5,C,20,,,
35199309,33706435,40,C,13,,,
35199310,33706436,44,C,18,,,
35197542,33706437,51,C,20,,,
35198266,33706438,5,C,13,,,
35197029,33706439,51,C,20,,,
35199311,33706440,51,C,20,,,
35197228,33706441,5,C,13,,,
35197030,33706442,40,C,20,,,
35197031,33706443,51,C,13,,,
35197543,33706444,51,C,20,,,
35197544,33706444,5,C,20,,,
35197229,33706445,51,C,20,,,
35198267,33706446,7,C,20,,,
35198268,33706446,5,C,20,,,
35198751,33706447,51,C,20,,,
35198752,33706447,49,C,20,0,N,
35198753,33706447,39,C,20,,,
35199312,33706448,40,C,18,,,
35198754,33706449,14,C,13,,,
35198755,33706449,5,C,13,,,
35197230,33706450,49,C,24,0,N,
35198756,33706451,49,C,2,0,F,
35198757,33706451,5,C,2,,,
35197545,33706452,7,C,13,,,
35198758,33706454,23,C,12,,,
35198759,33706455,7,C,20,,,
35199313,33706456,2,C,21,,,
35197677,33706457,14,C,6,,,
35197678,33706457,5,C,6,,,
35197231,33706458,5,C,13,,,
35197032,33706459,14,C,6,,,
35198269,33706460,14,C,6,,,
35198270,33706460,5,C,6,,,
35197033,33706461,51,C,20,,,
35197679,33706462,51,C,12,,,
35197232,33706463,45,C,20,,,
35197034,33706464,51,C,7,,,
35197035,33706464,23,C,7,,,
35199314,33706465,51,C,20,,,
35197546,33706466,14,C,18,,,
35197547,33706466,5,C,18,,,
35198271,33706467,51,C,20,,,
35198760,33706468,51,C,13,,,
35199315,33706469,49,C,20,0,N,
35197548,33706470,51,C,20,,,
35197036,33706471,45,C,8,,,
35197549,33706472,21,C,13,,,
35199316,33706473,49,C,20,0,F,
35197037,33706474,23,C,12,,,
35197233,33706475,49,A,25,0,N,
35197550,33706476,5,C,20,,,
35197038,33706477,21,C,18,,,
35197551,33706478,40,C,20,,,
35197234,33706479,51,C,20,,,
35197552,33706480,51,C,20,,,
35197680,33706481,5,C,20,,,
35198272,33706482,40,C,14,,,
35198273,33706482,45,C,14,,,
35198274,33706483,27,C,20,,,
35198275,33706483,5,C,20,,,
35198276,33706484,51,C,20,,,
35197681,33706485,14,C,20,,,
35198277,33706486,5,C,13,,,
35197553,33706487,14,C,20,,,
35197554,33706487,5,C,20,,,
35197039,33706488,7,C,18,,,
35197040,33706488,5,C,18,,,
35198761,33706489,5,C,13,,,
35197235,33706490,7,C,18,,,
35199317,33706491,7,C,13,,,
35199318,33706491,5,C,13,,,
35199319,33706492,11,C,12,,,
35197236,33706493,49,C,24,0,F,
35197682,33706494,45,C,23,,,
35197555,33706495,7,C,20,,,
35197556,33706495,21,A,20,,,
35197557,33706495,5,C,20,,,
35197041,33706496,49,C,20,0,F,
35197042,33706496,5,C,20,,,
35197683,33706497,5,C,14,,,
35197684,33706498,11,C,2,,,
35198762,33706499,51,C,22,,,
35199320,33706500,21,C,20,,,
35199321,33706500,5,C,20,,,
35197237,33706501,51,C,20,,,
35199322,33706502,27,C,18,,,
35199323,33706502,23,C,8,,,
35198278,33706503,23,C,8,,,
35197238,33706504,51,C,13,,,
35197239,33706504,5,C,13,,,
35212426,33717130,23,C,12,,,
35212427,33717130,11,C,12,,,
35213439,33717151,7,C,24,,,
35212433,33717170,45,C,20,,,
35216448,33719941,49,C,20,0,N,
35219627,33722695,45,C,4,,,
35206542,33713274,23,C,12,,,
35206543,33713275,14,C,20,,,
35203732,33713276,49,C,20,0,N,
35203733,33713277,40,C,25,,,
35211471,33713278,51,C,13,,,
35205080,33713279,45,C,7,,,
35211472,33713280,5,C,13,,,
35203736,33713281,5,C,20,,,
35203734,33713281,51,C,20,,,
35203735,33713281,45,C,20,,,
35206544,33713282,51,C,20,,,
35205081,33713283,5,C,20,,,
35206545,33713284,49,C,20,0,F,
35211473,33713285,49,C,20,0,F,
35211474,33713285,5,C,20,,,
35204433,33713286,51,C,46,,,
35205082,33713287,11,C,21,,,
35205800,33713288,5,C,14,,,
35205083,33713289,14,C,18,,,
35205084,33713289,5,C,18,,,
35205801,33713290,21,C,18,,,
35205802,33713291,51,C,20,,,
35203737,33713292,16,C,13,,,
35203738,33713292,39,C,13,,,
35206546,33713293,16,C,13,,,
35206547,33713293,35,C,13,,,
35204434,33713294,21,A,13,,,
35204435,33713294,5,C,13,,,
35203739,33713295,51,C,18,,,
35206548,33713296,45,C,23,,,
35205803,33713297,44,C,20,,,
35205085,33713298,16,C,13,,,
35205086,33713299,51,C,13,,,
35211475,33713300,51,C,20,,,
35205804,33713301,49,A,20,0,F,
35205805,33713301,5,C,20,,,
35204436,33713302,44,C,20,,,
35206673,33713303,29,C,13,,,
35206674,33713303,51,C,20,,,
35206675,33713303,39,C,20,,,
35206549,33713304,49,C,22,0,N,
35206550,33713304,45,C,22,,,
35203740,33713305,45,C,23,,,
35203741,33713306,5,C,5,,,
35203742,33713306,39,C,5,,,
35211476,33713307,49,C,20,0,N,
35204437,33713309,46,C,20,,,
35206551,33713310,45,C,23,,,
35203743,33713311,39,C,22,,,
35204438,33713312,51,C,8,,,
35204439,33713312,23,C,8,,,
35203744,33713313,51,C,20,,,
35203745,33713313,39,C,20,,,
35205088,33713314,49,C,20,0,F,
35205089,33713314,5,C,20,,,
35206676,33713315,45,C,22,,,
35206552,33713317,45,C,2,,,
35206553,33713317,11,C,2,,,
35206554,33713318,45,C,20,,,
35206555,33713319,5,C,20,,,
35206677,33713320,23,C,8,,,
35211477,33713321,51,C,22,,,
35205806,33713322,16,C,22,,,
35205090,33713323,45,C,46,,,
35206678,33713324,16,C,22,,,
35205091,33713325,5,C,13,,,
35211478,33713326,51,C,22,,,
35197217,33705580,39,C,13,,,
35197671,33705581,5,C,13,,,
35197015,33705582,51,C,13,,,
35197218,33705583,5,C,20,,,
35197016,33705584,39,C,20,,,
35197536,33705585,51,C,25,,,
35197017,33705586,5,C,18,,,
35197018,33705586,39,C,18,,,
35197537,33705587,27,C,13,,,
35197019,33705588,51,C,20,,,
35198252,33705589,27,C,18,,,
35198743,33705590,39,C,25,,,
35198253,33705591,51,C,20,,,
35198744,33705592,51,C,3,,,
35197219,33705593,51,C,20,,,
35199297,33705594,51,C,18,,,
35199298,33705595,51,C,13,,,
35199299,33705596,51,C,20,,,
35199300,33705596,5,C,20,,,
35198254,33705597,51,C,20,,,
35197020,33705598,40,C,20,,,
35199301,33705599,23,C,23,,,
35197220,33705600,14,C,13,,,
35197221,33705600,5,C,13,,,
35197021,33705601,7,C,13,,,
35197022,33705601,5,C,13,,,
35198255,33705602,51,C,13,,,
35198256,33705603,51,C,20,,,
35198257,33705603,5,C,20,,,
35198745,33705604,51,C,20,,,
35198746,33705604,5,C,20,,,
35197023,33705605,5,C,20,,,
35199302,33705606,5,C,20,,,
35197672,33705607,14,C,20,,,
35197024,33705608,51,C,20,,,
35197025,33705608,45,C,20,,,
35197026,33705608,5,C,20,,,
35198258,33705609,49,C,4,0,F,
35198259,33705609,5,C,4,,,
35198260,33705610,51,C,20,,,
35197538,33705611,27,C,13,,,
35197539,33705611,5,C,13,,,
35199303,33705612,5,C,21,,,
35198261,33705614,51,C,18,,,
35197027,33705615,23,C,23,,,
35197028,33705616,23,C,8,,,
35197540,33705617,51,C,20,,,
35197541,33705618,45,C,20,,,
35199304,33705619,5,C,20,,,
35198747,33705620,51,C,20,,,
35198748,33705620,5,C,20,,,
35197673,33705621,5,C,20,,,
35198262,33705622,49,C,20,0,F,
35198263,33705622,5,C,20,,,
35199305,33705623,51,C,20,,,
35199306,33705624,5,C,17,,,
35197224,33705625,5,C,20,,,
35197225,33705625,16,C,20,,,
35197226,33705625,35,C,20,,,
35197227,33705626,40,A,20,,,
35198749,33705627,23,C,12,,,
35204476,33715120,45,C,11,,,
35207485,33715121,51,C,20,,,
35204477,33715122,51,C,13,,,
35204544,33715123,5,C,20,,,
35211513,33715124,29,C,13,,,
35211514,33715124,51,C,23,,,
35207360,33715125,14,C,13,,,
35207361,33715125,5,C,13,,,
35204545,33715126,51,C,13,,,
35211515,33715127,49,C,20,0,F,
35211516,33715127,5,C,20,,,
35205122,33715128,49,C,20,0,N,
35205123,33715128,5,C,20,,,
35205124,33715129,51,C,13,,,
35204546,33715130,51,C,20,,,
35204547,33715132,51,C,20,,,
35204548,33715132,5,C,20,,,
35205125,33715133,49,C,20,0,F,
35205126,33715133,5,C,20,,,
35205847,33715134,40,C,2,,,
35204549,33715135,5,C,13,,,
35205848,33715136,5,C,20,,,
35211517,33715137,21,C,20,,,
35211518,33715138,5,C,20,,,
35205127,33715139,49,C,20,0,N,
35211597,33715140,51,C,20,,,
35211598,33715140,5,C,20,,,
35207489,33715141,51,C,20,,,
35207362,33715142,49,C,18,0,F,
35207363,33715142,7,C,18,,,
35207364,33715142,5,C,18,,,
35205128,33715143,51,C,20,,,
35205129,33715144,45,C,23,,,
35207490,33715145,51,C,20,,,
35205849,33715146,45,C,20,,,
35211519,33715147,51,C,22,,,
35205850,33715148,49,C,20,0,F,
35205851,33715148,5,C,20,,,
35205130,33715149,51,C,20,,,
35211599,33715150,5,C,20,,,
35204550,33715151,23,C,24,,,
35207491,33715152,45,C,23,,,
35205852,33715153,5,C,18,,,
35204551,33715154,14,C,20,,,
35211600,33715155,45,C,5,,,
35211601,33715155,11,A,7,,,
35211602,33715156,51,C,22,,,
35211603,33715157,5,C,18,,,
35204552,33715158,51,C,20,,,
35204553,33715158,45,C,20,,,
35207365,33715159,16,C,22,,,
35205853,33715160,45,C,23,,,
35211520,33715161,49,C,20,0,N,
35207492,33715162,7,C,20,,,
35207493,33715162,5,C,20,,,
35211604,33715163,51,C,20,,,
35205131,33715164,7,C,22,,,
35205132,33715164,5,C,22,,,
35211521,33715165,44,C,21,,,
35205854,33715166,5,C,24,,,
35211522,33715167,14,C,20,,,
35205855,33715169,51,C,7,,,
35211605,33715170,27,C,13,,,
35205856,33715171,5,C,20,,,
35205133,33715172,51,C,20,,,
35207494,33715173,14,C,18,,,
35211606,33715174,41,A,8,,,
35205857,33715175,44,C,4,,,
35205858,33715176,45,C,25,,,
35205134,33715177,45,C,3,,,
35205135,33715178,14,A,20,,,
35205136,33715178,5,C,20,,,
35211607,33715179,51,C,20,,,
35207495,33715180,18,C,12,,,
35205859,33715181,5,C,20,,,
35211608,33715182,44,C,20,,,
35207496,33715183,5,C,20,,,
35211609,33715184,44,C,20,,,
35207366,33715185,51,C,20,,,
35204555,33715186,5,C,20,,,
35205137,33715187,51,C,7,,,
35211610,33715188,5,C,13,,,
35211523,33715189,51,C,20,,,
35205860,33715190,21,C,23,,,
35205861,33715190,28,C,23,,,
35207367,33715191,51,C,20,,,
35207497,33715192,49,A,20,0,F,
35211524,33715193,49,C,13,0,N,
35205138,33715196,51,C,20,,,
35205139,33715196,5,C,20,,,
35204558,33715197,14,C,20,,,
35204559,33715197,5,C,20,,,
35205140,33715198,16,C,13,,,
35205908,33715199,49,A,6,0,N,
35205909,33715200,49,C,6,0,F,
35205910,33715200,5,C,6,,,
35204560,33715201,49,C,6,0,N,
35204561,33715202,49,C,6,0,N,
35207498,33715203,45,C,25,,,
35211525,33715204,51,C,22,,,
35211611,33715205,45,C,25,,,
35211526,33715206,49,C,24,0,F,
35211527,33715206,5,C,24,,,
35207368,33715207,5,C,20,,,
35211612,33715208,51,C,20,,,
35211613,33715208,5,C,20,,,
35199666,33711275,5,C,20,,,
35203655,33711276,27,C,13,,,
35204262,33711277,49,C,8,0,N,
35204263,33711278,16,C,13,,,
35206616,33711279,7,C,18,,,
35199667,33711280,5,C,13,,,
35205016,33711281,16,C,13,,,
35205017,33711281,35,C,13,,,
35203575,33711282,51,C,20,,,
35203576,33711283,51,C,13,,,
35206468,33711284,27,C,13,,,
35205018,33711285,21,C,13,,,
35203656,33711286,16,C,13,,,
35204264,33711287,49,C,20,0,F,
35204265,33711287,5,C,13,,,
35203577,33711288,5,C,18,,,
35203578,33711289,44,C,20,,,
35199668,33711290,40,C,13,,,
35204266,33711291,51,C,13,,,
35204267,33711291,16,C,13,,,
35199669,33711292,51,C,20,,,
35199670,33711292,5,C,20,,,
35204268,33711293,45,C,23,,,
35204269,33711294,49,C,6,0,F,
35204270,33711294,5,C,6,,,
35205019,33711295,49,C,5,0,F,
35205020,33711295,5,C,5,,,
35204271,33711296,45,C,22,,,
35206469,33711297,14,C,20,,,
35206470,33711297,21,C,13,,,
35206471,33711297,5,C,20,,,
35206617,33711298,49,C,6,0,F,
35206618,33711298,5,C,6,,,
35203579,33711299,23,C,12,,,
35206472,33711300,49,C,6,0,N,
35204272,33711301,5,C,20,,,
35205021,33711302,7,C,18,,,
35206473,33711303,11,C,12,,,
35203657,33711304,49,C,20,0,N,
35203580,33711305,45,C,20,,,
35205022,33711306,45,C,20,,,
35203658,33711307,51,C,20,,,
35206474,33711308,23,C,12,,,
35206619,33711309,45,C,20,,,
35203581,33711310,5,C,20,,,
35203582,33711311,51,C,20,,,
35204273,33711312,16,C,22,,,
35204274,33711313,45,C,20,,,
35203583,33711314,5,C,20,,,
35197073,33707519,14,C,20,,,
35197074,33707519,5,C,20,,,
35197726,33707520,23,C,8,,,
35197727,33707520,35,C,8,,,
35197593,33707521,51,C,20,,,
35199087,33707522,5,C,25,,,
35197075,33707523,51,C,20,,,
35197076,33707523,44,C,20,,,
35200140,33707524,23,C,8,,,
35203397,33707525,27,C,17,,,
35203398,33707525,21,C,17,,,
35203399,33707525,39,C,17,,,
35203400,33707526,23,C,23,,,
35197594,33707527,51,C,13,,,
35199088,33707528,16,C,20,,,
35203401,33707529,49,C,20,0,F,
35197077,33707530,23,C,8,,,
35197078,33707530,39,C,8,,,
35203402,33707531,49,C,20,0,F,
35203403,33707531,5,C,20,,,
35197595,33707532,5,C,20,,,
35199089,33707533,51,C,20,,,
35198814,33707534,51,C,14,,,
35198815,33707535,49,C,20,0,F,
35199589,33707535,5,C,20,,,
35199590,33707536,5,C,13,,,
35197728,33707537,49,C,20,0,F,
35197729,33707537,5,C,20,,,
35197730,33707538,27,C,20,,,
35197731,33707538,5,C,20,,,
35199090,33707539,51,C,20,,,
35203404,33707540,27,C,20,,,
35197732,33707541,51,C,20,,,
35199091,33707542,5,C,18,,,
35197733,33707543,5,C,13,,,
35199591,33707544,45,A,13,,,
35203405,33707545,51,C,18,,,
35203406,33707545,5,C,18,,,
35200141,33707546,5,C,18,,,
35203407,33707547,51,C,20,,,
35197596,33707548,51,C,20,,,
35197079,33707549,5,C,20,,,
35200142,33707550,51,C,20,,,
35200143,33707550,45,C,20,,,
35200144,33707550,5,C,20,,,
35199592,33707551,14,C,20,,,
35197734,33707552,51,C,20,,,
35200145,33707553,5,C,13,,,
35203408,33707554,21,C,18,,,
35205823,33714177,51,C,20,,,
35205824,33714178,21,C,20,,,
35211484,33714179,5,C,20,,,
35207329,33714180,51,C,20,,,
35207330,33714180,5,C,20,,,
35211485,33714181,51,C,20,,,
35204446,33714182,49,C,20,0,F,
35204447,33714182,5,C,20,,,
35204448,33714183,14,C,20,,,
35204449,33714183,5,C,20,,,
35204520,33714184,49,C,20,0,F,
35204521,33714184,5,C,20,,,
35205101,33714186,49,C,20,0,F,
35205102,33714186,5,C,20,,,
35207333,33714187,45,C,20,,,
35211486,33714188,44,C,20,,,
35211487,33714189,45,C,3,,,
35204522,33714190,45,C,22,,,
35205103,33714191,14,C,20,,,
35205825,33714192,51,C,20,,,
35211488,33714193,44,C,13,,,
35205104,33714194,49,C,20,0,N,
35205105,33714194,45,C,20,,,
35205106,33714195,21,C,13,,,
35222652,33723748,45,C,22,,,
35203447,33709401,14,C,18,,,
35199147,33709374,45,C,20,,,
35199148,33709374,5,C,20,,,
35200181,33709375,49,C,20,0,F,
35200182,33709375,5,C,20,,,
35197123,33709376,45,C,21,,,
35199149,33709377,23,C,8,,,
35203444,33709378,16,C,20,,,
35199150,33709379,51,C,13,,,
35197124,33709380,51,C,20,,,
35197125,33709381,45,C,25,,,
35197630,33709382,45,C,23,,,
35200183,33709383,45,C,25,,,
35197774,33709384,51,C,20,,,
35199151,33709385,51,C,20,,,
35199152,33709385,5,C,20,,,
35203445,33709386,51,C,20,,,
35200184,33709387,49,A,20,0,F,
35200185,33709387,5,C,20,,,
35197126,33709388,44,C,13,,,
35197127,33709388,39,C,25,,,
35200186,33709389,51,C,20,,,
35197905,33709391,21,C,13,,,
35197128,33709391,45,C,20,,,
35197632,33709392,5,C,20,,,
35197906,33709393,23,C,12,,,
35200187,33709394,51,C,20,,,
35197907,33709395,5,C,20,,,
35197633,33709396,16,C,18,,,
35199153,33709397,45,C,25,,,
35197634,33709398,51,C,20,,,
35199625,33709399,51,C,3,,,
35203446,33709400,27,C,20,,,
35199154,33709402,5,C,18,,,
35203448,33709403,27,C,13,,,
35200188,33709404,5,C,13,,,
35197908,33709405,40,C,20,,,
35200189,33709406,51,C,20,,,
35197909,33709407,40,C,20,,,
35197910,33709408,5,C,19,,,
35200190,33709409,40,C,13,,,
35199155,33709410,21,C,18,,,
35203522,33709410,5,C,18,,,
35200191,33709411,14,C,18,,,
35197775,33709412,49,C,46,0,F,
35197776,33709412,5,C,46,,,
35203523,33709413,21,C,20,,,
35203524,33709413,5,C,13,,,
35221277,33722752,45,C,22,,,
35204571,33716045,14,C,13,,,
35211533,33716046,45,C,25,,,
35207505,33716049,45,C,14,,,
35211619,33716055,45,C,22,,,
35211620,33716057,5,C,6,,,
35204573,33716058,45,C,22,,,
35211621,33716061,44,C,6,,,
35211622,33716061,5,C,20,,,
35207508,33716068,2,C,2,,,
35205925,33716069,5,C,20,,,
35205926,33716071,49,C,20,0,N,
35204576,33716074,5,C,18,,,
35203612,33712203,5,C,20,,,
35203687,33712204,7,C,13,,,
35203688,33712204,5,C,13,,,
35203613,33712205,14,A,13,,,
35203614,33712205,5,C,13,,,
35204291,33712206,49,C,20,0,N,
35206630,33712207,51,C,18,,,
35206484,33712208,49,C,20,0,F,
35206485,33712208,5,C,20,,,
35206631,33712209,40,C,13,,,
35203689,33712210,7,C,25,,,
35203690,33712210,21,C,13,,,
35203615,33712211,49,C,25,0,F,
35203616,33712211,5,C,25,,,
35204292,33712212,14,C,20,,,
35206632,33712213,14,C,20,,,
35204293,33712214,44,C,13,,,
35204294,33712214,5,C,5,,,
35204295,33712214,16,C,13,,,
35204999,33712215,45,C,25,,,
35213507,33719091,45,C,6,,,
35198040,33707432,5,C,22,,,
35197578,33707434,16,C,20,,,
35200124,33707435,51,C,20,,,
35198043,33707436,44,C,20,,,
35200125,33707437,51,C,20,,,
35198793,33707438,40,C,20,,,
35198044,33707439,27,C,20,,,
35198045,33707439,5,C,20,,,
35198293,33707440,5,C,20,,,
35198294,33707441,21,C,20,,,
35197706,33707442,7,C,20,,,
35197707,33707442,5,C,20,,,
35197708,33707443,40,C,20,,,
35197709,33707444,45,C,23,,,
35198794,33707445,51,C,20,,,
35198795,33707445,16,C,20,,,
35197710,33707446,7,C,20,,,
35197711,33707446,5,C,20,,,
35197712,33707447,5,C,13,,,
35198295,33707448,51,C,22,,,
35197579,33707449,51,C,22,,,
35197065,33707450,23,C,8,,,
35197580,33707451,45,C,20,,,
35197066,33707452,51,C,13,,,
35197067,33707452,45,C,13,,,
35198796,33707453,49,C,20,0,F,
35198797,33707453,5,C,20,,,
35198798,33707455,51,C,20,,,
35200127,33707456,45,C,20,,,
35199074,33707457,5,C,20,,,
35198296,33707457,49,C,20,0,F,
35198799,33707458,2,C,12,,,
35199075,33707459,45,C,21,,,
35197068,33707460,16,C,22,,,
35198800,33707461,5,C,22,,,
35197713,33707462,51,C,13,,,
35197069,33707463,5,C,20,,,
35197714,33707464,41,C,12,,,
35198046,33707465,45,C,20,,,
35197715,33707466,5,C,21,,,
35197581,33707467,5,C,20,,,
35197582,33707468,23,C,7,,,
35198801,33707469,23,C,46,,,
35198802,33707470,14,C,18,,,
35200128,33707471,16,C,22,,,
35198803,33707472,23,C,8,,,
35198047,33707473,5,C,18,,,
35199076,33707474,5,C,13,,,
35200129,33707475,21,C,18,,,
35197716,33707476,21,C,13,,,
35198804,33707477,5,C,20,,,
35197583,33707478,5,C,20,,,
35197717,33707479,5,C,13,,,
35200130,33707480,51,C,22,,,
35197718,33707481,51,C,11,,,
35198048,33707482,27,C,18,,,
35199077,33707483,40,C,2,,,
35198805,33707484,7,C,20,,,
35198806,33707484,5,C,20,,,
35197719,33707485,21,C,23,,,
35198807,33707486,44,C,13,,,
35198808,33707486,5,C,13,,,
35197720,33707487,7,C,22,,,
35197721,33707487,5,C,22,,,
35200131,33707488,5,C,18,,,
35198049,33707489,27,C,13,,,
35198050,33707489,16,C,13,,,
35200132,33707490,21,C,20,,,
35200133,33707491,5,C,20,,,
35200134,33707492,51,C,20,,,
35200135,33707492,35,C,25,,,
35199078,33707493,27,C,20,,,
35216398,33718092,45,C,20,,,
35213459,33718100,45,C,21,,,
35213460,33718101,51,C,20,,,
35214530,33718103,45,C,20,,,
35214531,33718103,41,C,23,,,
35205826,33714196,51,C,22,,,
35204523,33714197,51,C,22,,,
35204450,33714198,5,C,20,,,
35211489,33714199,51,C,22,,,
35207458,33714201,5,C,20,,,
35205108,33714202,45,C,25,,,
35207459,33714203,5,C,13,,,
35204451,33714204,40,C,13,,,
35205827,33714205,45,C,20,,,
35205109,33714206,45,C,21,,,
35211490,33714207,5,C,20,,,
35204452,33714208,51,C,22,,,
35204524,33714209,51,C,22,,,
35204525,33714210,44,C,13,,,
35207460,33714211,45,C,24,,,
35207461,33714211,41,C,8,,,
35204453,33714212,45,C,24,,,
35211491,33714213,56,C,20,,,
35211492,33714214,44,C,20,,,
35207462,33714215,45,C,8,,,
35205110,33714216,51,C,20,,,
35207334,33714217,45,C,24,,,
35207335,33714217,41,C,8,,,
35204454,33714218,23,C,8,,,
35207463,33714219,49,C,20,0,F,
35207464,33714219,5,C,20,,,
35211493,33714220,5,C,13,,,
35205828,33714221,45,C,22,,,
35207336,33714222,5,C,20,,,
35207337,33714222,39,C,13,,,
35205829,33714223,16,C,11,,,
35211494,33714224,45,C,20,,,
35207465,33714225,49,C,20,0,F,
35207466,33714225,5,C,20,,,
35207338,33714226,40,A,13,,,
35207339,33714226,51,C,13,,,
35211495,33714227,29,C,20,,,
35211496,33714227,5,C,20,,,
35204455,33714228,5,C,20,,,
35205830,33714229,51,C,18,,,
