offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
77589191,70901358,45,C,23,,,
77586408,70901359,27,C,20,,,
77586409,70901359,51,C,20,,,
77589192,70901360,49,C,20,0,N,
77589818,70901361,5,C,20,,,
77586410,70901362,51,C,18,,,
77586411,70901362,45,C,18,,,
77597999,70901363,23,C,8,,,
77590050,70901364,35,C,13,,,
77594761,70901365,5,C,13,,,
77601720,70901366,5,C,20,,,
77598000,70901367,5,C,20,,,
77589819,70901368,45,C,23,,,
77608625,70911348,49,C,20,0,N,
77602661,70903151,41,C,20,,,
77604807,70903152,51,C,20,,,
77604808,70903152,44,C,20,,,
77599476,70903153,16,C,13,,,
77599477,70903153,35,C,13,,,
77603468,70903154,51,C,20,,,
77598034,70903155,44,C,13,,,
77590101,70903156,51,C,20,,,
77590102,70903156,45,C,20,,,
77590103,70903156,5,C,20,,,
77603469,70903157,44,C,13,,,
77603470,70903157,5,C,13,,,
77603471,70903158,2,C,13,,,
77602662,70903159,27,C,20,,,
77602663,70903159,45,C,20,,,
77602664,70903159,5,C,20,,,
77598035,70903160,27,C,20,,,
77590759,70903161,44,C,20,,,
77598036,70903162,49,C,20,0,F,
77598037,70903162,5,C,20,,,
77590760,70903163,45,C,42,,,
77603472,70903164,5,C,20,,,
77604809,70903165,51,C,13,,,
77599478,70903166,51,C,21,,,
77604810,70903167,23,C,8,,,
77590104,70903168,7,C,20,,,
77590761,70903169,51,C,20,,,
77590762,70903169,5,C,20,,,
77604811,70903170,51,C,20,,,
77604812,70903171,40,C,41,,,
77603473,70903172,51,C,20,,,
77597266,70903173,45,C,23,,,
77598038,70903174,45,C,23,,,
77590763,70903175,23,C,8,,,
77590764,70903176,23,C,8,,,
77603474,70903177,44,C,20,,,
77602665,70903178,23,C,7,,,
77590765,70903179,49,A,20,0,F,
77590766,70903179,5,C,20,,,
77599479,70903180,40,C,18,,,
77599480,70903180,5,C,18,,,
77597267,70903181,5,C,5,,,
77604813,70903182,39,C,13,,,
77598039,70903183,16,C,13,,,
77604123,70903183,39,C,13,,,
77599481,70903184,40,A,20,,,
77602666,70903185,40,C,18,,,
77590105,70903186,51,C,28,,,
77602667,70903187,39,C,13,,,
77597268,70903188,49,C,20,0,F,
77597269,70903188,5,C,20,,,
77599482,70903189,51,C,20,,,
77599483,70903190,27,C,13,,,
77590106,70903191,51,C,20,,,
77590107,70903191,45,C,20,,,
77597270,70903192,5,C,20,,,
77599484,70903193,49,A,5,0,F,
77599485,70903193,5,C,5,,,
77590767,70903194,49,C,20,0,N,
77590108,70903196,5,C,20,,,
77603475,70903197,51,C,20,,,
77590109,70903198,45,C,20,,,
77602668,70903199,5,C,20,,,
77590768,70903200,45,C,23,,,
77590110,70903201,23,A,12,,,
77603476,70903202,23,C,5,,,
77602669,70903203,45,C,10,,,
77590769,70903204,45,C,20,,,
77590111,70903205,49,A,20,0,F,
77602670,70903206,21,C,20,,,
77597271,70903207,23,C,8,,,
77597272,70903208,45,C,20,,,
77605005,70903209,45,C,23,,,
77590112,70903210,23,C,8,,,
77602671,70903211,5,C,20,,,
77590113,70903212,49,A,20,0,F,
77590114,70903212,5,C,20,,,
77599486,70903213,21,C,20,,,
77605006,70903214,49,A,20,0,F,
77605007,70903214,5,C,20,,,
77589773,70899591,39,C,41,,,
77589156,70899592,16,C,13,,,
77589774,70899593,36,C,20,,,
77593357,70899594,45,C,18,,,
77594710,70899595,21,C,13,,,
77590611,70899596,45,C,41,,,
77590612,70899597,49,C,20,0,F,
77590613,70899597,5,C,20,,,
77590614,70899598,5,C,20,,,
77597966,70899599,51,C,41,,,
77590004,70899600,5,C,41,,,
77594711,70899601,5,C,41,,,
77586373,70899602,16,C,41,,,
77590615,70899603,45,C,13,,,
77586374,70899605,44,C,20,,,
77594712,70899606,16,C,41,,,
77593358,70899607,49,C,20,0,F,
77593359,70899607,5,C,20,,,
77590005,70899608,5,C,18,,,
77593360,70899609,23,C,8,,,
77589775,70899610,14,C,18,,,
77590616,70899611,23,C,8,,,
77590006,70899612,5,C,13,,,
77593361,70899613,49,C,20,0,F,
77593362,70899613,5,C,20,,,
77589157,70899614,27,C,13,,,
77589776,70899615,23,C,24,,,
77589158,70899616,51,C,20,,,
77593363,70899617,27,C,13,,,
77593364,70899617,5,C,20,,,
77589159,70899618,51,C,20,,,
77589160,70899619,51,C,20,,,
77586375,70899620,16,C,20,,,
77593365,70899622,45,C,20,,,
77590617,70899623,51,C,20,,,
77594713,70899624,5,C,20,,,
77590618,70899625,27,C,20,,,
77590619,70899626,45,C,6,,,
77597967,70899627,5,C,18,,,
77590008,70899628,16,C,41,,,
77597968,70899629,51,C,13,,,
77590009,70899630,5,C,20,,,
77594714,70899631,7,C,18,,,
77593366,70899632,7,C,18,,,
77590010,70899633,16,C,41,,,
77597969,70899634,45,C,23,,,
77589777,70899635,49,C,20,0,F,
77589778,70899635,5,C,20,,,
77586376,70899636,5,C,18,,,
77586377,70899637,23,C,8,,,
77590011,70899638,45,C,23,,,
77589779,70899639,5,C,20,,,
77594715,70899640,45,C,5,,,
77594716,70899640,41,C,25,,,
77589161,70899641,16,C,13,,,
77597970,70899642,45,C,25,,,
77597971,70899642,41,C,43,,,
77593367,70899643,49,C,20,0,N,
77593368,70899643,5,C,20,,,
77590620,70899645,27,C,20,,,
77593369,70899646,7,C,20,,,
77590013,70899647,49,C,20,0,N,
77593370,70899648,23,C,24,,,
77590014,70899649,51,C,13,,,
77590621,70899650,27,C,41,,,
77586378,70899651,51,C,20,,,
77593371,70899652,56,C,20,,,
77593372,70899653,51,C,41,,,
77593373,70899654,49,C,20,0,F,
77593374,70899654,5,C,20,,,
77594717,70899655,45,C,20,,,
77589162,70899656,49,C,20,0,F,
77589163,70899656,5,C,20,,,
77589164,70899657,51,C,20,,,
77589165,70899657,5,C,20,,,
77594718,70899658,35,C,13,,,
77594719,70899659,51,C,20,,,
77589780,70899660,51,C,20,,,
77586379,70899661,5,C,18,,,
77594720,70899662,16,C,13,,,
77597972,70899663,49,C,20,0,F,
77597973,70899663,5,C,20,,,
77597974,70899664,51,C,20,,,
77597975,70899664,45,C,20,,,
77674751,70947496,49,C,20,0,N,
77603430,70902249,27,C,20,,,
77603431,70902249,5,C,20,,,
77598018,70902250,14,C,13,,,
77598019,70902250,5,C,13,,,
77598020,70902251,21,C,18,,,
77598021,70902251,5,C,20,,,
77599449,70902252,14,C,18,,,
77599450,70902252,5,C,18,,,
77603432,70902253,21,C,13,,,
77603433,70902253,28,C,13,,,
77602630,70902254,51,C,20,,,
77589843,70902255,44,C,20,,,
77595658,70902256,51,C,13,,,
77590074,70902257,49,C,20,0,F,
77590075,70902257,5,C,20,,,
77590076,70902258,44,C,20,,,
77597242,70902259,45,C,23,,,
77602631,70902260,49,A,20,0,F,
77602632,70902260,5,C,20,,,
77599451,70902261,5,C,23,,,
77603434,70902262,45,C,23,,,
77597243,70902263,49,C,20,0,N,
77590077,70902264,5,C,13,,,
77590078,70902264,39,C,13,,,
77595659,70902265,45,C,25,,,
77599452,70902266,56,C,20,,,
77603435,70902267,23,C,8,,,
77603436,70902268,23,C,8,,,
77590079,70902269,45,C,23,,,
77599453,70902270,44,C,25,,,
77602633,70902271,51,C,20,,,
77602634,70902271,5,C,20,,,
77603437,70902272,49,C,6,0,F,
77603438,70902272,5,C,6,,,
77602635,70902273,44,C,20,,,
77589844,70902274,2,C,13,,,
77590080,70902275,27,C,20,,,
77598022,70902276,20,C,13,,,
77599454,70902277,2,C,23,,,
77598023,70902278,21,A,13,,,
77598024,70902278,5,C,13,,,
77590081,70902279,51,C,21,,,
77599455,70902280,23,C,8,,,
77599456,70902280,35,C,8,,,
77597244,70902281,44,C,46,,,
77594656,70897733,45,C,20,,,
77597039,70897783,39,C,13,,,
77614168,70910437,45,C,41,,,
77608591,70910443,45,C,20,,,
77608592,70910443,11,C,20,,,
77611740,70906768,45,C,20,,,
77595660,70902282,51,C,20,,,
77595661,70902282,45,C,20,,,
77595662,70902282,5,C,20,,,
77589845,70902283,51,C,46,,,
77590082,70902284,21,C,13,,,
77590083,70902284,5,C,13,,,
77599457,70902285,45,C,20,,,
77597245,70902286,49,C,6,0,F,
77597246,70902286,5,C,6,,,
77602636,70902287,51,C,20,,,
77602637,70902287,5,C,20,,,
77597247,70902288,39,C,13,,,
77603439,70902289,5,C,30,,,
77599458,70902290,7,C,18,,,
77602638,70902291,51,C,5,,,
77590084,70902292,23,C,8,,,
77603440,70902293,45,C,20,,,
77603441,70902293,5,C,20,,,
77597248,70902294,29,C,25,,,
77597249,70902294,27,C,20,,,
77599459,70902295,14,C,20,,,
77599460,70902295,41,C,25,,,
77597250,70902296,45,C,23,,,
77603442,70902297,5,C,5,,,
77590085,70902298,43,C,20,,,
77589846,70902299,27,C,13,,,
77589847,70902299,5,C,20,,,
77589848,70902300,5,C,20,,,
77590086,70902301,21,C,13,,,
77597251,70902302,14,C,18,,,
77597252,70902303,45,C,23,,,
77603443,70902304,45,C,20,,,
77595663,70902305,5,C,21,,,
77599461,70902306,45,C,23,,,
77590087,70902307,45,C,20,,,
77597253,70902308,2,C,21,,,
77603444,70902309,5,C,18,,,
77590088,70902310,45,C,23,,,
77598025,70902311,45,C,23,,,
77590089,70902312,29,C,20,,,
77590090,70902312,51,C,20,,,
77602639,70902313,49,A,24,0,F,
77602640,70902313,5,C,24,,,
77603445,70902314,40,C,18,,,
77590571,70898625,45,C,23,,,
77597936,70898626,49,C,20,0,N,
77597937,70898627,23,C,8,,,
77589086,70898628,5,C,20,,,
77588854,70898629,45,C,23,,,
77593327,70898630,51,C,20,,,
77594673,70898631,40,C,13,,,
77589087,70898632,44,C,20,,,
77594674,70898633,7,C,20,,,
77590572,70898634,28,C,20,,,
77593328,70898636,14,C,13,,,
77588855,70898637,14,A,20,,,
77594675,70898639,51,C,13,,,
77593329,70898640,51,C,14,,,
77594676,70898641,5,C,20,,,
77594677,70898641,39,C,20,,,
77590573,70898642,36,C,20,,,
77589088,70898643,51,C,41,,,
77586345,70898644,21,C,18,,,
77597938,70898645,45,C,21,,,
77597939,70898645,41,C,8,,,
77588856,70898646,51,C,20,,,
77594678,70898647,51,C,20,,,
77588857,70898649,14,C,18,,,
77589739,70898649,5,C,18,,,
77590574,70898650,45,C,30,,,
77586346,70898652,5,C,18,,,
77593330,70898653,23,C,7,,,
77589089,70898654,27,C,18,,,
77594679,70898655,16,C,20,,,
77589125,70898656,23,C,8,,,
77589740,70898657,45,C,23,,,
77593331,70898658,35,C,13,,,
77594680,70898659,49,C,20,0,F,
77594681,70898659,5,C,20,,,
77590575,70898660,21,C,20,,,
77590576,70898660,28,C,25,,,
77589090,70898661,23,C,20,,,
77586347,70898662,40,A,23,,,
77590577,70898663,29,C,20,,,
77590578,70898663,27,C,20,,,
77589091,70898664,45,C,23,,,
77597951,70898728,14,C,13,,,
77586353,70898729,5,C,13,,,
77586354,70898730,51,C,20,,,
77589136,70898731,14,C,18,,,
77589137,70898731,5,C,18,,,
77589757,70898732,23,C,8,,,
77593339,70898733,51,C,13,,,
77590589,70898734,45,C,25,,,
77594696,70898735,14,C,20,,,
77589758,70898736,45,C,20,,,
77597952,70898737,7,C,20,,,
77593340,70898738,45,C,8,,,
77586355,70898739,23,C,8,,,
77586356,70898740,51,C,20,,,
77597953,70898741,45,C,23,,,
77593341,70898742,27,C,13,,,
77593342,70898742,5,C,13,,,
77590590,70898743,16,C,20,,,
77586357,70898744,5,C,20,,,
77589138,70898746,45,C,20,,,
77590591,70898747,16,C,7,,,
77589104,70898749,40,A,17,,,
77597954,70898750,51,C,20,,,
77597955,70898750,44,C,20,,,
77597956,70898751,23,C,12,,,
77590592,70898752,45,C,23,,,
77593343,70898753,40,A,13,,,
77589105,70898754,40,C,21,,,
77586358,70898755,45,C,23,,,
77589139,70898756,21,C,13,,,
77586359,70898757,2,C,13,,,
77593344,70898758,49,C,20,0,F,
77594697,70898759,49,C,20,0,F,
77594698,70898759,5,C,20,,,
77590593,70898760,49,C,20,0,F,
77590594,70898760,5,C,20,,,
77589106,70898761,23,C,8,,,
77589140,70898762,16,C,13,,,
77590595,70898763,49,C,20,0,N,
77590596,70898764,49,C,20,0,N,
77586360,70898765,21,C,20,,,
77593345,70898766,21,C,18,,,
77593346,70898766,5,C,18,,,
77589141,70898767,14,C,20,,,
77589107,70898768,51,C,23,,,
77589759,70898769,45,C,42,,,
77589142,70898770,45,C,25,,,
77590597,70898771,49,C,21,0,F,
77590598,70898771,7,C,20,,,
77590599,70898771,5,C,21,,,
77589760,70898772,5,C,13,,,
77586361,70898773,45,C,41,,,
77594699,70898774,5,C,18,,,
77586362,70898775,16,C,13,,,
77586363,70898775,35,C,13,,,
77597957,70898776,44,C,13,,,
77589143,70898777,5,C,18,,,
77589144,70898778,23,C,8,,,
77586364,70898779,45,C,46,,,
77589761,70898780,45,C,23,,,
77590051,70901369,49,C,20,0,F,
77590052,70901369,5,C,20,,,
77594280,70901370,49,C,20,0,F,
77594281,70901370,5,C,20,,,
77601721,70901371,5,C,26,,,
77601722,70901372,49,A,24,0,F,
77601723,70901372,5,C,24,,,
77589193,70901373,5,C,8,,,
77601724,70901374,14,A,18,,,
77594282,70901375,16,C,13,,,
77594283,70901375,35,C,13,,,
77586412,70901376,14,C,18,,,
77586413,70901376,5,C,18,,,
77594762,70901377,5,C,13,,,
77589194,70901378,40,C,23,,,
77590053,70901379,49,C,8,0,F,
77590054,70901379,5,C,8,,,
77589820,70901380,45,C,20,,,
77598001,70901381,5,C,13,,,
77594284,70901382,23,C,8,,,
77589195,70901383,14,C,13,,,
77589196,70901383,5,C,13,,,
77602603,70901384,56,C,20,,,
77586414,70901385,51,C,13,,,
77586415,70901386,16,C,13,,,
77586416,70901386,35,C,13,,,
77586417,70901387,23,C,7,,,
77589821,70901388,5,C,25,,,
77594285,70901389,45,C,23,,,
77594286,70901390,49,C,20,0,N,
77590055,70901391,49,C,20,0,F,
