offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
74120533,65806364,2,4,,U,0,,,,
74120532,65806364,1,4,,U,0,,,,
74120534,65806365,1,5,20,M,2,,,,
74120536,65806366,2,5,23,M,2,,,,
74120535,65806366,1,5,28,F,1,,,,
74120537,65806367,1,5,23,M,1,,,,
74120538,65806368,1,4,,F,2,,,,
74120539,65806368,2,5,18,F,2,,,,
74120540,65806369,1,5,24,M,2,,,,
74120541,65806370,0,,,,,,,,
74120542,65806371,1,5,33,M,1,,,,
74120543,65806372,1,5,22,M,2,,,,
74120544,65806373,1,5,40,M,1,,,,
74120545,65806374,1,4,,M,1,,,,
74120546,65806375,0,,,,,,,,
74120547,65806376,1,5,15,M,2,,,,
74120548,65806377,1,4,,U,0,,,,
74120549,65806378,0,,,,,,,,
74120550,65806379,0,,,,,,,,
74120551,65806380,0,,,,,,,,
74120552,65806381,1,4,,U,0,,,,
74120553,65806382,1,4,,U,0,,,,
74120554,65806383,0,,,,,,,,
74120557,65806384,3,5,31,F,1,,,,
74120556,65806384,2,5,21,F,1,,,,
74120555,65806384,1,5,31,M,1,,,,
74120558,65806385,1,4,,U,0,,,,
74120560,65806386,2,5,29,M,2,,,,
74120559,65806386,1,5,20,M,2,,,,
74120561,65806387,1,5,25,M,2,,,,
74120562,65806388,1,4,,U,0,,,,
74120563,65806389,1,4,,U,0,,,,
74120564,65806390,0,,,,,,,,
74120567,65806391,3,5,15,M,2,,,,
74120566,65806391,2,5,16,M,2,,,,
74120565,65806391,1,5,19,M,2,,,,
74120703,65807428,0,,,,,,,,
74120704,65807429,1,4,,M,2,,,,
74120705,65807430,0,,,,,,,,
74120706,65807431,1,4,,U,0,,,,
74120707,65807432,0,,,,,,,,
74120709,65807433,2,5,46,M,2,,,,
74120708,65807433,1,5,46,F,2,,,,
74120710,65807434,1,5,37,M,1,,,,
74120711,65807435,1,5,37,M,1,,,,
74120712,65807436,0,,,,,,,,
74120713,65807437,1,5,24,F,2,,,,
74120717,65807438,4,4,,M,2,,,,
74120716,65807438,3,4,,M,2,,,,
74120715,65807438,2,5,19,M,2,,,,
74120714,65807438,1,5,19,M,2,,,,
74120719,65807440,1,5,50,M,1,,,,
74120720,65807441,0,,,,,,,,
74120722,65807442,2,5,16,M,1,,,,
74120721,65807442,1,5,15,M,2,,,,
74120723,65807443,1,5,25,F,1,,,,
74120724,65807444,0,,,,,,,,
74120725,65807445,1,5,52,M,1,,,,
74120726,65807446,1,5,18,F,1,,,,
74120727,65807447,0,,,,,,,,
74120730,65807448,3,5,19,M,2,,,,
74120728,65807448,1,5,18,M,2,,,,
74120729,65807448,2,5,19,M,2,,,,
74120732,65807449,2,5,20,M,2,,,,
74120731,65807449,1,5,20,M,2,,,,
74120735,65807451,1,5,20,F,2,,,,
74120736,65807452,1,5,14,M,2,,,,
74120737,65807453,1,5,40,M,2,,,,
74120739,65807455,1,5,13,M,1,,,,
74120740,65807456,1,5,42,M,2,,,,
74120741,65807457,0,,,,,,,,
74120742,65807458,1,5,60,F,1,,,,
74120743,65807459,0,,,,,,,,
74120747,65807461,2,5,40,F,2,,,,
74120746,65807461,1,5,20,F,2,,,,
74120748,65807462,1,5,29,M,2,,,,
74120749,65807463,1,5,35,M,1,,,,
74120750,65807463,2,5,33,M,1,,,,
74120751,65807464,1,5,29,F,1,,,,
74120753,65807465,2,5,28,F,2,,,,
74120752,65807465,1,5,22,F,2,,,,
74120755,65807466,2,4,,U,0,,,,
74120754,65807466,1,4,,M,1,,,,
74120756,65807467,1,5,34,M,1,,,,
74120757,65807468,0,,,,,,,,
74120758,65807469,0,,,,,,,,
74120759,65807470,0,,,,,,,,
74120760,65807471,0,,,,,,,,
74120761,65807472,0,,,,,,,,
74120804,65807514,0,,,,,,,,
74120805,65807515,1,5,50,M,1,,,,
74120806,65807516,1,5,48,M,2,,,,
74120807,65807517,1,5,19,F,2,,,,
74120809,65807518,2,5,21,M,2,,,,
74120808,65807518,1,5,35,M,2,,,,
74120810,65807519,1,5,22,F,2,,,,
74120811,65807520,1,5,49,M,2,,,,
74120812,65807521,1,5,18,F,1,,,,
74120813,65807522,0,,,,,,,,
74120814,65807523,1,5,33,M,1,,,,
74120817,65807524,3,5,19,M,1,,,,
74120816,65807524,2,5,24,M,1,,,,
74120815,65807524,1,5,24,M,1,,,,
74120818,65807525,0,,,,,,,,
74120819,65807526,0,,,,,,,,
74120821,65807527,2,5,17,F,1,,,,
74120820,65807527,1,5,17,F,1,,,,
74120822,65807528,1,5,48,M,2,,,,
74120823,65807529,1,5,20,M,2,,,,
74120824,65807530,1,5,81,M,1,,,,
74120825,65807531,0,,,,,,,,
74120826,65807532,1,5,36,M,1,,,,
74120827,65807533,0,,,,,,,,
74120828,65807534,0,,,,,,,,
74120829,65807535,1,5,34,F,2,,,,
74120831,65807536,2,5,18,F,1,,,,
74120830,65807536,1,4,,M,0,,,,
74120832,65807537,1,5,42,M,2,,,,
74120833,65807538,0,,,,,,,,
74120835,65807539,2,5,21,M,1,,,,
74120834,65807539,1,4,,M,1,,,,
74120836,65807540,1,5,31,F,2,,,,
74120837,65807541,0,,,,,,,,
74122361,65807542,0,,,,,,,,
74122362,65807543,1,5,25,F,2,,,,
74122363,65807544,1,5,25,M,2,,,,
74122364,65807545,1,5,19,M,2,,,,
74122366,65807546,2,5,24,M,1,,,,
74122365,65807546,1,5,17,F,1,,,,
74122367,65807547,0,,,,,,,,
74122368,65807548,1,5,37,M,2,,,,
74122369,65807549,1,4,,U,0,,,,
74122370,65807550,1,5,36,M,1,,,,
74122371,65807551,1,5,29,M,1,,,,
74122372,65807552,0,,,,,,,,
74122373,65807553,1,5,52,M,2,,,,
74122374,65807554,1,5,20,M,1,,,,
74172937,65852070,0,,,,,,,,
74226154,65896017,0,,,,,,,,
74233495,65902430,0,,,,,,,,
74233520,65902451,1,4,,U,0,,,,
74120666,65807393,1,4,,U,0,,,,
74120667,65807394,1,5,23,M,2,,,,
74120668,65807395,1,5,25,M,2,,,,
74120669,65807396,1,5,30,M,2,,,,
74120670,65807397,1,5,28,F,1,,,,
74120671,65807398,1,5,47,F,2,,,,
74120672,65807399,1,5,20,M,1,,,,
74120673,65807400,1,5,51,M,1,,,,
74120674,65807401,1,5,46,M,2,,,,
74120675,65807402,1,5,41,M,1,,,,
74120676,65807403,0,,,,,,,,
74120677,65807404,0,,,,,,,,
74120678,65807405,0,,,,,,,,
74120679,65807406,0,,,,,,,,
74120680,65807407,1,5,16,F,2,,,,
74120681,65807408,0,,,,,,,,
74120682,65807409,0,,,,,,,,
74120683,65807410,1,5,58,M,1,,,,
74120684,65807411,1,5,50,M,2,,,,
74120685,65807413,1,4,,U,0,,,,
74120686,65807414,1,5,19,M,1,,,,
74120687,65807415,1,4,,M,1,,,,
74120689,65807416,2,5,47,M,1,,,,
74120688,65807416,1,4,,U,0,,,,
74120690,65807417,0,,,,,,,,
74120691,65807418,1,5,58,M,1,,,,
74120692,65807419,0,,,,,,,,
74120693,65807420,1,4,,M,1,,,,
74120694,65807420,2,5,62,M,1,,,,
74120695,65807422,1,5,48,M,2,,,,
74120696,65807422,2,4,,M,2,,,,
74120697,65807423,1,5,21,F,1,,,,
74120699,65807424,2,5,40,F,1,,,,
74120698,65807424,1,5,60,F,1,,,,
74120700,65807425,1,5,23,M,2,,,,
74120701,65807426,1,5,60,M,1,,,,
74120702,65807427,0,,,,,,,,
74122579,65808621,1,5,20,F,1,,,,
74122582,65808623,0,,,,,,,,
74120762,65807473,1,5,14,F,2,,,,
74120763,65807474,1,5,28,M,1,,,,
74120764,65807475,0,,,,,,,,
74120765,65807476,0,,,,,,,,
74120766,65807477,1,5,17,M,1,,,,
74120769,65807480,1,5,15,M,2,,,,
74120770,65807481,1,5,39,F,1,,,,
74120771,65807482,1,5,63,M,1,,,,
74120772,65807483,1,5,30,F,1,,,,
74120774,65807485,0,,,,,,,,
74120775,65807486,1,5,22,M,2,,,,
74120776,65807487,0,,,,,,,,
74120777,65807488,0,,,,,,,,
74120779,65807489,2,4,,M,1,,,,
74120778,65807489,1,4,,M,1,,,,
74120780,65807490,1,5,42,F,2,,,,
74120781,65807491,1,5,19,M,2,,,,
74120782,65807492,1,5,13,M,1,,,,
74120783,65807493,1,5,21,M,2,,,,
74120784,65807494,1,5,17,M,2,,,,
74120785,65807495,1,5,29,M,2,,,,
74120786,65807496,0,,,,,,,,
74120787,65807497,1,5,39,M,1,,,,
74120788,65807498,1,5,20,M,2,,,,
74120789,65807499,1,5,29,M,1,,,,
74120790,65807500,1,5,22,M,1,,,,
74120791,65807501,1,5,30,M,1,,,,
74120792,65807502,1,5,29,M,2,,,,
74120793,65807503,1,5,28,M,1,,,,
74120794,65807504,1,5,24,M,1,,,,
74120795,65807505,1,5,29,M,2,,,,
74120796,65807506,0,,,,,,,,
74120797,65807507,1,5,55,M,1,,,,
74120798,65807508,1,5,21,M,2,,,,
74120799,65807509,1,5,27,M,2,,,,
74120800,65807510,1,5,32,M,2,,,,
74120801,65807511,1,5,23,M,1,,,,
74120802,65807512,1,5,70,F,1,,,,
74120803,65807513,1,5,23,F,2,,,,
74174573,65852163,0,,,,,,,,
74126315,65812792,1,5,26,M,1,,,,
74126329,65812804,0,,,,,,,,
74198772,65873548,1,5,37,M,1,,,,
74128159,65813942,0,,,,,,,,
74128171,65813953,0,,,,,,,,
74128121,65813906,0,,,,,,,,
74233658,65903498,1,4,,U,0,,,,
74189459,65866043,0,,,,,,,,
74189349,65865063,1,5,46,F,2,,,,
74156092,65838313,1,5,19,M,1,,,,
74144808,65827820,1,5,30,M,2,,,,
74155854,65836330,3,5,25,M,1,,,,
74155853,65836330,2,5,23,F,1,,,,
74155852,65836330,1,5,25,F,1,,,,
74157919,65839402,0,,,,,,,,
74117030,65803205,1,5,25,M,2,,,,
74117061,65803230,1,5,45,M,2,,,,
74159773,65840530,1,5,40,M,1,,,,
74139168,65823475,1,4,,U,0,,,,
74140909,65823626,1,5,37,M,2,,,,
74146603,65828885,1,5,17,F,2,,,,
74161626,65841638,0,,,,,,,,
74139186,65823488,1,5,24,F,1,,,,
74139193,65823494,0,,,,,,,,
74139258,65823548,0,,,,,,,,
74148388,65829954,1,5,42,F,1,,,,
74126072,65811688,1,5,27,F,2,,,,
74126073,65811689,0,,,,,,,,
74126074,65811690,0,,,,,,,,
74126075,65811691,0,,,,,,,,
74126076,65811692,1,5,56,M,2,,,,
74126077,65811693,1,5,22,M,2,,,,
74126078,65811694,0,,,,,,,,
74126079,65811695,1,5,31,M,1,,,,
74126080,65811696,1,5,32,M,1,,,,
74133706,65819243,2,4,,F,1,,,,
74133705,65819243,1,4,,M,1,,,,
74133709,65819246,1,5,30,M,1,,,,
74133711,65819247,2,5,44,F,1,,,,
74133710,65819247,1,5,37,F,1,,,,
74133722,65819256,1,5,15,M,2,,,,
74135300,65819282,1,5,28,F,2,,,,
74135303,65819285,0,,,,,,,,
74135310,65819292,0,,,,,,,,
74135317,65819297,1,4,,U,0,,,,
74135324,65819304,0,,,,,,,,
74135335,65819312,0,,,,,,,,
74126116,65811720,1,5,14,F,1,,,,
74126117,65811721,1,5,34,F,1,,,,
74126118,65811722,1,5,16,M,2,,,,
74126119,65811723,1,5,31,M,2,,,,
74126120,65811724,1,5,33,F,1,,,,
74126121,65811725,1,5,40,F,1,,,,
74126122,65811726,0,,,,,,,,
74126123,65811727,1,5,34,F,2,,,,
74126124,65811728,1,5,20,F,2,,,,
74126126,65811729,2,5,20,M,2,,,,
74126125,65811729,1,5,20,M,2,,,,
74126127,65811730,1,5,63,M,1,,,,
74126128,65811731,1,5,23,F,2,,,,
74126129,65811732,0,,,,,,,,
74126131,65811733,2,5,13,F,2,,,,
74126130,65811733,1,5,32,M,2,,,,
74126132,65811734,1,5,21,M,1,,,,
74126133,65811735,1,5,35,M,2,,,,
74126134,65811736,1,5,31,F,2,,,,
74126135,65811737,1,5,23,F,1,,,,
74126136,65811738,1,5,28,M,2,,,,
74126137,65811739,0,,,,,,,,
74126138,65811740,1,5,17,M,2,,,,
74126139,65811741,1,5,47,F,2,,,,
74126140,65811742,1,5,25,M,2,,,,
74126141,65811743,0,,,,,,,,
74126142,65811744,1,5,23,M,2,,,,
74126143,65811745,1,4,,U,0,,,,
74126144,65811746,1,5,24,M,1,,,,
74126145,65811747,1,5,22,F,2,,,,
74126146,65811748,1,4,,M,2,,,,
74126147,65811749,1,5,20,F,1,,,,
74126148,65811750,1,5,65,F,1,,,,
74126150,65811751,2,5,25,F,1,,,,
74126149,65811751,1,5,23,M,1,,,,
74126151,65811752,1,5,23,M,1,,,,
74126154,65811753,3,5,13,M,1,,,,
74126153,65811753,2,5,13,M,1,,,,
74126152,65811753,1,5,13,M,1,,,,
74126156,65811754,2,5,21,F,2,,,,
74126155,65811754,1,5,56,F,1,,,,
74126157,65811755,0,,,,,,,,
74126158,65811756,1,5,29,M,2,,,,
74126159,65811757,1,5,20,M,1,,,,
74126160,65811758,0,,,,,,,,
74126161,65811759,1,4,,U,0,,,,
74126162,65811760,1,5,21,F,2,,,,
74126163,65811761,1,5,25,M,1,,,,
74126165,65811762,2,5,21,F,2,,,,
74126164,65811762,1,5,19,F,2,,,,
74126167,65811763,2,5,28,M,1,,,,
74126166,65811763,1,5,22,M,1,,,,
74126168,65811764,1,5,21,M,2,,,,
74126169,65811765,1,5,42,M,1,,,,
74126170,65811766,1,5,29,M,1,,,,
74126171,65811767,0,,,,,,,,
74126172,65811768,1,5,56,M,2,,,,
74126173,65811769,1,5,45,F,1,,,,
74126174,65811770,1,5,28,M,1,,,,
74126175,65811771,1,5,32,M,2,,,,
74126176,65811772,1,5,34,M,1,,,,
74126177,65811773,1,5,20,M,2,,,,
74126179,65811773,3,5,19,M,1,,,,
74126178,65811773,2,5,19,M,1,,,,
74126180,65811774,1,5,16,M,1,,,,
74126181,65811775,1,5,25,F,2,,,,
74126182,65811776,0,,,,,,,,
74126185,65811779,0,,,,,,,,
74126187,65811780,2,5,28,M,1,,,,
74126186,65811780,1,5,44,F,1,,,,
74126188,65811781,0,,,,,,,,
74126189,65811782,1,5,24,M,1,,,,
74126190,65811783,1,5,30,M,2,,,,
74126191,65811784,1,5,19,F,2,,,,
74126192,65811785,1,5,20,F,2,,,,
74126193,65811786,1,4,,M,0,,,,
74126194,65811787,1,5,52,M,1,,,,
74126200,65811789,1,5,16,F,2,,,,
74135395,65819352,1,4,,U,0,,,,
74135403,65819360,0,,,,,,,,
74146741,65829879,1,5,22,M,2,,,,
74146779,65829911,1,5,45,F,1,,,,
74126081,65811698,1,5,23,M,2,,,,
74126086,65811699,5,5,45,M,2,,,,
74126085,65811699,4,5,35,M,2,,,,
74126084,65811699,3,5,6,M,2,,,,
74126083,65811699,2,5,8,M,2,,,,
74126082,65811699,1,5,11,M,2,,,,
74126087,65811700,1,5,28,M,2,,,,
74126089,65811702,1,5,41,F,2,,,,
74126091,65811703,2,5,42,F,2,,,,
74126090,65811703,1,5,30,F,2,,,,
74127991,65812906,0,,,,,,,,
74127994,65812907,3,5,17,M,2,,,,
74127993,65812907,2,5,17,M,2,,,,
74127992,65812907,1,5,15,M,2,,,,
74127995,65812908,1,5,36,M,1,,,,
74127996,65812909,1,5,28,M,1,,,,
74128004,65812910,8,5,20,M,1,,,,
74128003,65812910,7,5,18,M,1,,,,
74128002,65812910,6,5,20,M,1,,,,
74128001,65812910,5,5,16,F,1,,,,
74128000,65812910,4,5,19,M,1,,,,
74127999,65812910,3,5,19,M,1,,,,
74127998,65812910,2,5,19,F,1,,,,
74127997,65812910,1,5,19,M,1,,,,
74128005,65812911,1,5,20,F,2,,,,
74128006,65812912,1,5,56,M,2,,,,
74128007,65812913,1,5,32,M,1,,,,
74128009,65812914,2,5,28,M,2,,,,
74128008,65812914,1,5,23,F,2,,,,
74128010,65812915,1,5,31,M,1,,,,
74128011,65812916,1,5,25,M,2,,,,
74128012,65812917,1,5,30,M,1,,,,
74128013,65812918,1,5,23,M,1,,,,
74128014,65812919,1,5,36,M,2,,,,
74128015,65812920,1,5,31,M,2,,,,
74128017,65812921,2,5,34,F,1,,,,
74128016,65812921,1,5,27,M,1,,,,
74128018,65812922,1,5,20,M,2,,,,
74128019,65812923,0,,,,,,,,
74128020,65812924,1,5,39,M,1,,,,
74128021,65812925,1,5,43,F,2,,,,
74128022,65812926,1,5,31,M,2,,,,
74128023,65812927,1,4,,U,0,,,,
74161473,65841519,0,,,,,,,,
74141001,65824585,1,5,40,M,2,,,,
74148373,65829942,1,5,46,M,1,,,,
74126351,65812820,1,5,21,M,2,,,,
74126352,65812821,0,,,,,,,,
74126353,65812822,1,5,31,M,1,,,,
74126354,65812823,1,5,22,M,1,,,,
74127892,65812824,3,5,20,M,2,,,,
74126355,65812824,1,5,25,M,2,,,,
74126356,65812824,2,5,35,M,2,,,,
74127893,65812825,1,4,,M,1,,,,
74127894,65812826,0,,,,,,,,
74127895,65812827,1,5,11,M,2,,,,
74127898,65812829,3,4,,M,1,,,,
74127897,65812829,2,4,,M,1,,,,
74127896,65812829,1,4,,M,1,,,,
74127900,65812830,2,5,14,M,1,,,,
74127899,65812830,1,5,14,M,1,,,,
74127901,65812831,1,5,30,M,1,,,,
74127902,65812832,0,,,,,,,,
74127903,65812833,0,,,,,,,,
74127904,65812834,1,5,26,M,1,,,,
74127905,65812835,1,5,13,F,2,,,,
74127906,65812836,0,,,,,,,,
74127907,65812837,1,5,50,M,2,,,,
74127908,65812838,1,5,55,M,2,,,,
74127909,65812838,2,5,36,F,0,,,,
74127910,65812839,1,4,,U,0,,,,
74127911,65812840,1,5,52,M,1,,,,
74127912,65812841,1,5,19,F,2,,,,
74127913,65812842,1,5,27,M,2,,,,
74127914,65812843,1,5,25,M,2,,,,
74127916,65812844,2,5,23,F,1,,,,
74127915,65812844,1,5,34,F,1,,,,
74127918,65812845,2,5,24,M,2,,,,
74127917,65812845,1,4,,U,0,,,,
74127919,65812846,1,5,47,M,2,,,,
74127920,65812847,1,4,,U,0,,,,
74127922,65812848,2,5,49,M,1,,,,
74127921,65812848,1,5,27,F,1,,,,
74127924,65812849,2,5,15,F,5,,,,
74127923,65812849,1,5,18,F,5,,,,
74127925,65812850,0,,,,,,,,
74127926,65812851,1,5,19,M,2,,,,
74127927,65812852,0,,,,,,,,
74127928,65812853,1,5,15,M,2,,,,
74127930,65812853,3,5,15,M,2,,,,
74127929,65812853,2,5,15,M,1,,,,
74133689,65819233,0,,,,,,,,
74137182,65820434,1,5,57,M,2,,,,
74124320,65810612,1,5,31,M,2,,,,
74124321,65810613,1,5,54,M,2,,,,
74124322,65810613,2,5,19,M,2,,,,
74124325,65810616,1,5,44,F,1,,,,
74124326,65810617,1,5,26,M,1,,,,
74124327,65810618,1,4,,F,0,,,,
74124328,65810619,1,5,13,F,1,,,,
74124329,65810620,1,5,20,F,1,,,,
74124331,65810622,1,5,15,M,1,,,,
74124332,65810623,1,5,16,M,2,,,,
74124334,65810624,2,5,34,M,2,,,,
74124333,65810624,1,5,45,F,1,,,,
74124337,65810625,3,5,23,F,1,,,,
74124336,65810625,2,5,41,F,1,,,,
74124335,65810625,1,5,23,M,1,,,,
74124338,65810625,4,5,21,F,1,,,,
74124339,65810626,0,,,,,,,,
74124340,65810627,1,5,18,M,2,,,,
74124341,65810628,1,5,22,M,1,,,,
74124345,65810629,4,5,16,M,2,,,,
74124342,65810629,1,5,17,M,2,,,,
74124344,65810629,3,5,16,M,1,,,,
74124343,65810629,2,5,15,M,2,,,,
74124346,65810630,1,5,11,F,1,,,,
74124349,65810631,3,5,16,F,1,,,,
74124347,65810631,1,5,30,M,1,,,,
74124348,65810631,2,5,16,F,1,,,,
74124350,65810632,1,5,48,M,1,,,,
74124351,65810633,1,5,18,F,2,,,,
74124352,65810634,0,,,,,,,,
74124353,65810635,1,5,20,M,1,,,,
74124355,65810636,2,5,23,M,1,,,,
74124354,65810636,1,5,18,M,1,,,,
74124356,65810637,0,,,,,,,,
74124357,65810638,0,,,,,,,,
74124358,65810639,1,5,45,M,2,,,,
74124360,65810640,2,5,25,M,1,,,,
74124359,65810640,1,5,20,M,1,,,,
74124361,65810641,0,,,,,,,,
74124362,65810642,0,,,,,,,,
74124363,65810643,1,5,50,F,2,,,,
74124364,65810644,0,,,,,,,,
74124365,65810645,1,5,31,M,2,,,,
74124367,65810646,2,5,24,M,2,,,,
74124366,65810646,1,5,24,F,2,,,,
74124368,65810647,1,5,25,M,2,,,,
74124369,65810648,1,5,22,M,2,,,,
74124371,65810649,2,5,16,M,2,,,,
74124370,65810649,1,5,16,M,2,,,,
74124372,65810650,1,5,64,M,1,,,,
74124373,65810651,1,5,27,F,1,,,,
74124374,65810652,1,5,38,M,1,,,,
74124376,65810654,1,5,19,F,1,,,,
74124377,65810655,1,4,,U,0,,,,
74124379,65810656,2,5,11,M,0,,,,
74124378,65810656,1,5,11,M,0,,,,
74124380,65810657,1,5,57,M,2,,,,
74124381,65810658,1,5,17,M,0,,,,
74124382,65810659,1,5,20,M,1,,,,
74124383,65810660,1,5,17,F,1,,,,
74124384,65810661,0,,,,,,,,
74124385,65810662,0,,,,,,,,
74124392,65810663,7,5,19,M,1,,,,
74124391,65810663,6,5,16,F,1,,,,
74124390,65810663,5,5,16,F,1,,,,
74124389,65810663,4,5,17,M,1,,,,
74124388,65810663,3,5,16,F,1,,,,
74124387,65810663,2,5,16,M,1,,,,
74124386,65810663,1,5,16,M,1,,,,
74124395,65810665,2,5,20,M,2,,,,
74124394,65810665,1,5,20,M,2,,,,
74124396,65810666,0,,,,,,,,
74124397,65810667,1,5,52,M,2,,,,
74124398,65810668,1,5,47,F,1,,,,
74124399,65810669,0,,,,,,,,
74124400,65810670,1,5,49,F,1,,,,
74124401,65810671,1,5,37,M,1,,,,
74124402,65810672,1,5,21,M,2,,,,
74124403,65810673,1,5,32,M,2,,,,
74140921,65824526,1,5,40,M,1,,,,
74127931,65812854,1,4,,U,0,,,,
74127932,65812855,1,5,15,M,1,,,,
74127933,65812856,1,5,27,M,1,,,,
74127934,65812857,0,,,,,,,,
74127935,65812858,1,5,27,M,2,,,,
74127936,65812859,1,5,25,M,2,,,,
74127937,65812860,1,5,17,F,2,,,,
74127938,65812861,1,5,56,F,1,,,,
74127942,65812862,4,5,14,M,2,,,,
74127940,65812862,2,5,15,M,2,,,,
74127939,65812862,1,5,15,M,2,,,,
74127941,65812862,3,5,12,M,2,,,,
74127943,65812863,1,5,32,F,1,,,,
74127945,65812864,2,5,27,M,2,,,,
74127944,65812864,1,5,27,M,2,,,,
74127946,65812865,1,5,30,F,2,,,,
74127947,65812866,1,5,19,M,2,,,,
74127948,65812867,1,5,40,M,2,,,,
74127949,65812868,1,5,35,M,2,,,,
74127950,65812869,1,5,25,F,2,,,,
74127951,65812870,1,5,25,F,1,,,,
74127952,65812871,0,,,,,,,,
74127953,65812872,1,5,26,M,2,,,,
74127954,65812873,0,,,,,,,,
74127955,65812874,1,5,36,M,1,,,,
74127956,65812875,0,,,,,,,,
74127957,65812876,0,,,,,,,,
74127958,65812877,0,,,,,,,,
74127959,65812878,1,5,44,F,2,,,,
74127960,65812879,1,5,31,M,1,,,,
74127962,65812880,2,4,,F,0,,,,
74127961,65812880,1,4,,M,0,,,,
74127963,65812881,1,5,25,F,2,,,,
74127964,65812882,0,,,,,,,,
74127965,65812883,0,,,,,,,,
74127967,65812884,2,5,29,M,2,,,,
74127968,65812884,3,5,24,F,1,,,,
74127966,65812884,1,5,29,M,1,,,,
74127969,65812885,1,5,28,F,1,,,,
74127970,65812886,1,5,24,F,2,,,,
74127971,65812887,0,,,,,,,,
74127972,65812888,1,5,47,F,2,,,,
74127973,65812889,1,5,45,F,1,,,,
74127975,65812890,2,5,20,M,1,,,,
74127974,65812890,1,5,44,F,1,,,,
74127976,65812891,1,5,46,M,1,,,,
74127977,65812892,0,,,,,,,,
74127978,65812893,1,5,18,F,1,,,,
74127979,65812894,0,,,,,,,,
74127980,65812896,1,5,24,M,1,,,,
74127981,65812897,0,,,,,,,,
74127982,65812898,0,,,,,,,,
74127983,65812899,1,5,19,M,2,,,,
74127984,65812900,1,5,61,F,1,,,,
74127985,65812901,1,5,36,F,1,,,,
74127986,65812902,0,,,,,,,,
74127988,65812903,2,5,30,M,2,,,,
74127987,65812903,1,5,30,M,2,,,,
74127989,65812904,1,5,24,M,2,,,,
74127990,65812905,1,5,18,M,1,,,,
74133554,65818213,0,,,,,,,,
74133556,65818214,2,5,28,F,1,,,,
74133555,65818214,1,5,29,M,1,,,,
74133557,65818215,1,5,29,M,1,,,,
74133558,65818216,1,4,,U,0,,,,
74133559,65818217,1,5,22,M,2,,,,
74133560,65818218,1,5,62,M,2,,,,
74133564,65818219,4,5,14,M,2,,,,
74133562,65818219,2,5,16,M,2,,,,
74133561,65818219,1,5,16,M,2,,,,
74133563,65818219,3,5,16,M,2,,,,
74133565,65818220,1,5,30,F,2,,,,
74133566,65818221,0,,,,,,,,
74133567,65818222,1,5,37,M,2,,,,
74133568,65818223,1,4,,U,0,,,,
74133569,65818224,1,5,29,M,1,,,,
74133570,65818225,1,5,37,M,1,,,,
74133571,65818226,1,5,20,M,1,,,,
74133572,65818227,1,5,25,M,2,,,,
74133573,65818228,1,5,20,F,2,,,,
74133578,65818229,5,5,39,M,2,,,,
74133577,65818229,4,5,34,M,2,,,,
74133574,65818229,1,4,,U,0,,,,
74133576,65818229,3,4,,U,0,,,,
74133575,65818229,2,4,,U,0,,,,
74133579,65818230,1,5,45,F,2,,,,
74133580,65818231,1,5,28,M,2,,,,
74133585,65818234,3,5,20,M,1,,,,
74133584,65818234,2,5,20,M,1,,,,
74133583,65818234,1,5,20,M,1,,,,
74133586,65818235,0,,,,,,,,
74133590,65818238,2,4,,F,0,,,,
74133589,65818238,1,5,23,F,1,,,,
74133594,65818242,1,4,,U,0,,,,
74133599,65818245,0,,,,,,,,
74133601,65818247,0,,,,,,,,
74133602,65818248,0,,,,,,,,
74133609,65818255,1,4,,U,0,,,,
74133621,65818265,0,,,,,,,,
74133631,65818275,1,5,16,M,1,,,,
74133633,65818277,1,5,34,F,1,,,,
74133649,65818287,0,,,,,,,,
74133650,65818288,1,4,,U,0,,,,
74133652,65818290,0,,,,,,,,
74133653,65818291,1,5,49,M,1,,,,
74133655,65818293,1,5,31,M,2,,,,
74122617,65809570,1,5,56,F,2,,,,
74122618,65809571,1,5,23,M,2,,,,
74122619,65809572,1,5,30,M,1,,,,
74122620,65809573,0,,,,,,,,
74122622,65809575,1,5,40,M,2,,,,
74122623,65809576,1,5,21,M,2,,,,
74122624,65809577,0,,,,,,,,
74122625,65809578,0,,,,,,,,
74122626,65809579,1,4,,U,0,,,,
74122627,65809580,1,5,42,M,1,,,,
74122628,65809581,1,4,,U,0,,,,
74122629,65809581,2,5,19,M,2,,,,
74122630,65809582,1,5,37,M,2,,,,
74122634,65809583,4,5,22,M,1,,,,
74122633,65809583,3,5,19,M,1,,,,
74122632,65809583,2,5,18,M,1,,,,
74122631,65809583,1,5,21,M,1,,,,
74122635,65809584,1,5,55,M,2,,,,
74122636,65809585,1,5,22,M,1,,,,
74122637,65809586,0,,,,,,,,
74122638,65809587,1,5,58,M,1,,,,
74122639,65809588,1,5,54,M,2,,,,
74122641,65809590,1,5,37,M,1,,,,
74122642,65809590,2,5,37,M,1,,,,
74122643,65809591,1,4,,U,0,,,,
74122644,65809592,0,,,,,,,,
74130015,65816020,1,5,23,M,2,,,,
74130016,65816021,1,5,21,F,1,,,,
74130017,65816022,1,5,23,F,1,,,,
74130018,65816023,0,,,,,,,,
74130019,65816024,1,5,28,M,1,,,,
74130023,65816025,4,5,24,M,2,,,,
